,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),10.18,34.46,34.62,31.80,43.25,26.24,21.53,20.20,31.95,9.87
Return on Assets (%),0.50,1.47,1.74,1.78,3.14,2.32,2.06,1.89,2.54,0.75
Return on Capital (%),4.64,13.01,13.83,13.38,0,14.93,12.64,10.21,15.37,6.15
Return on Invested Capital (%),4.52,6.47,7.38,7.24,0,8.78,8.42,7.73,6.91,7.92
Gross Margin (%),70.97,54.77,53.91,53.37,56.48,56.61,56.38,52.15,54.73,53.99
EBITDA Margin (%),62.17,45.25,47.24,47.95,50.57,51.04,50.97,47.17,49.74,49.42
Operating Margin (%),53.20,37.36,39.26,37.71,41.40,41.70,40.86,38.06,38.73,38.72
Incremental Operating Margin (%),25.14,25.64,56.62,32.05,-135.48,45.70,21.40,27.28,44.70,38.46
Pretax Margin (%),27.86,33.33,35.31,34.06,43.14,40.15,37.90,33.55,62.15,18.76
Profit Margin (%),14.15,23.24,27.21,23.87,43.09,31.68,29.52,25.34,44.26,15.01
Net Income to Common Margin (%),14.15,23.24,27.21,23.87,43.09,31.68,29.52,25.34,44.26,15.01
Effective Tax Rate (%),46.00,28.57,21.66,28.59,0,19.84,21.00,23.79,28.59,17.15
Dvd Payout Ratio (%),26.22,28.75,25.15,27.71,18.52,27.05,31.25,31.45,18.31,55.03
Sustainable Growth Rate (%),7.51,24.55,25.91,22.99,35.24,19.14,14.80,13.85,26.10,4.44
