,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,10.15,8.73,21.42,4.88,48.95,21.44,42.42,36.58,33.80,0
Price/Earnings Average,10.17,8.52,21.07,4.83,43.94,22.99,40.53,38.88,31.54,-13.97
Price/Earnings High,10.94,9.12,24.46,5.52,50.12,25.77,45.73,43.97,34.53,-18.58
Price/Earnings Low,9.21,7.82,18.12,3.75,33.37,20.07,32.61,31.92,28.59,-10.15
Price/Book Value,1.63,1.57,2.01,1.60,2.31,2.05,2.57,2.35,2.44,1.75
Price/Book Value Average,1.63,1.53,1.98,1.59,2.07,2.20,2.46,2.50,2.28,2.31
Price/Book Value High,1.76,1.64,2.30,1.81,2.36,2.47,2.78,2.83,2.50,3.07
Price/Book Value Low,1.48,1.41,1.70,1.23,1.57,1.92,1.98,2.05,2.07,1.68
Price/Tangible Book Value,10.28,9.90,4.32,5.22,7.54,9.67,12.38,10.42,-5.10,-3.32
Price/Tangible Book Value Average,10.30,9.66,4.24,5.17,6.77,10.37,11.83,11.07,-4.76,-4.39
Price/Tangible Book Value High,11.07,10.34,4.93,5.91,7.72,11.62,13.34,12.52,-5.21,-5.85
Price/Tangible Book Value Low,9.32,8.87,3.65,4.01,5.14,9.05,9.52,9.09,-4.31,-3.19
Price/Sales,1.34,1.31,2.08,2.38,3.32,3.13,3.74,3.45,3.39,1.70
Price/Sales Average,1.34,1.28,2.05,2.36,2.98,3.36,3.57,3.67,3.17,2.25
Price/Sales High,1.44,1.37,2.38,2.69,3.40,3.76,4.03,4.15,3.47,2.99
Price/Sales Low,1.21,1.17,1.76,1.83,2.27,2.93,2.87,3.01,2.87,1.63
Price/Cash Flow,6.39,6.78,12.59,14.91,19.11,16.61,20.18,21.58,19.53,21.21
Price/Cash Flow Average,6.40,6.62,12.38,14.76,17.15,17.81,19.28,22.94,18.23,28.06
Price/Cash Flow High,6.88,7.08,14.37,16.86,19.56,19.97,21.76,25.94,19.95,37.33
Price/Cash Flow Low,5.79,6.07,10.65,11.45,13.02,15.55,15.51,18.83,16.52,20.39
Price/Free Cash Flow,5.29,5.31,8.17,10.43,14.63,12.92,15.46,15.89,14.81,13.59
Price/Free Cash Flow Average,5.30,5.19,8.03,10.32,13.13,13.86,14.77,16.89,13.82,17.98
Price/Free Cash Flow High,5.70,5.55,9.32,11.80,14.97,15.53,16.67,19.10,15.13,23.92
Price/Free Cash Flow Low,4.80,4.76,6.91,8.01,9.97,12.10,11.89,13.86,12.53,13.07
EV/Sales,1.76,1.69,2.01,2.35,3.32,3.16,3.95,3.69,4.60,2.73
EV/Sales Average,1.76,1.66,2.49,2.32,2.99,3.37,3.78,3.91,4.37,3.28
EV/Sales High,1.87,1.75,2.82,2.66,3.40,3.76,4.24,4.38,4.67,4.02
EV/Sales Low,1.64,1.56,2.20,1.80,2.27,2.96,3.09,3.26,4.07,2.66
EV/EBITDA,7.70,7.60,16.57,15.65,17.39,14.73,26.96,17.67,22.60,18.16
EV/EBITDA Average,7.71,7.46,20.54,15.49,15.62,15.74,25.83,18.70,21.49,21.82
EV/EBITDA High,8.15,7.86,23.27,17.71,17.80,17.57,28.93,20.98,22.96,26.76
EV/EBITDA Low,7.16,6.99,18.17,12.02,11.87,13.84,21.09,15.58,20.03,17.73
EV/EBIT,10.08,10.43,44.58,32.94,27.91,21.96,51.24,26.67,34.37,47.49
EV/EBIT Average,10.09,10.24,55.27,32.61,25.06,23.47,49.09,28.22,32.67,57.05
EV/EBIT High,10.67,10.78,62.62,37.27,28.57,26.19,54.99,31.67,34.92,69.97
EV/EBIT Low,9.36,9.59,48.89,25.29,19.05,20.63,40.09,23.52,30.46,46.35
Last Price,37.62,40.21,38.05,44.34,64.64,65.21,83.43,79.20,86.45,50.97
High Price,40.52,41.99,43.44,50.16,66.18,78.38,89.93,95.19,88.32,89.70
Low Price,34.11,36.03,32.18,34.06,44.06,61.05,64.13,69.10,73.12,49.00
Enterprise Value,26883,28223,20016,23849,35111,35120,44884,43100,58768,41268
Enterprise Value Average,26913,27707,24817,23612,31530,37531,43000,45610,55873,49572
Enterprise Value High,28461,29192,28116,26983,35945,41876,48174,51174,59706,60805
Enterprise Value Low,24980,25960,21950,18313,23967,32986,35116,38001,52081,40274
