,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,16432,17940,17616,17819,20083,15720,21822,17186,23150,23895
- Cash & Cash Equivalents,1428,399,448,882,180,121,185,151,205,229
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,334,334,334,334,334
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,6628,6109,5359,5052,4998,4678,4848,4352,4944,4357
Enterprise Value,-45601,-41664,-39633,-38355,-15345,-19324,-18250,-26597,-18321,-11733
Total Capital,36295,35092,35880,18170,27471,30413,33751,35656,21046,38912
Total Debt/Capital (%),18.26,17.41,14.94,27.80,18.19,15.38,14.36,12.21,23.49,11.20
Total Debt / EV,-0.15,-0.15,-0.14,-0.13,-0.33,-0.24,-0.27,-0.16,-0.27,-0.37
EV/Sales,0,0,0,0,0,0,0,0,0,0
EV/EBITDA,0,0,0,0,0,0,0,0,0,0
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/Cash Flow to Firm,0,0,0,0,0,0,0,0,0,0
EV/Free Cash Flow to Firm,0,0,0,0,0,0,0,0,0,0
Diluted Market Cap,17784,19453,18641,18812,20852,15937,22146,17287,24475,24986
Diluted Enterprise Value,22984,25163,23552,22982,25670,20828,27143,21822,29548,29448
EV per Share,0,0,0,0,0,0,0,0,0,0
TTM Sales,24661,18614,18377,18300,16974,18955,20740,20523,22390,22362
TTM EBITDA,189,276,373,398,399,467,451,562,680,625
TTM Operating Income,0,0,0,0,0,0,0,0,0,0
TTM Cash Flow to Firm,3190,2185,3058,2444,2071,3095,3700,4064,4284,4179
TTM Free Cash Flow to Firm,3254,2306,3365,2668,2321,3217,3805,4178,4417,4354
