,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,5471,4169,4353,4761,5283,12494,5654,7806,9756,7019
"+ Cash, Cash Equivalents & STI",3234,1844,1611,2263,2691,8938,2757,4632,6618,3183
+ Cash & Cash Equivalents,2576,1708,1530,2129,2462,8756,2687,4351,6456,2818
+ ST Investments,658,135,81,134,229,182,71,281,162,365
+ Accounts & Notes Receiv,561,631,719,769,870,693,879,883,940,1176
"+ Accounts Receivable, Net",561,631,719,769,870,693,879,883,940,1176
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,1111,1091,1306,1379,1364,1401,1529,1551,1604,2177
+ Raw Materials,633,586,708,770,762,846,965,1034,1041,1435
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,479,505,598,609,602,554,565,517,563,741
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,565,603,716,350,358,1463,488,740,595,484
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,6045,6584,8093,9569,9082,11662,13566,21568,21636,20960
"+ Property, Plant & Equip, Net",3201,-1543,-1465,-1506,-1745,-1339,-1410,6462,6146,5527
"+ Property, Plant & Equip",7782,3519,4088,4534,4920,5929,6432,14376,14606,14576
- Accumulated Depreciation,4582,5062,5554,6040,6665,7268,7842,7914,8459,9049
+ LT Investments & Receivables,555,833,665,1496,1024,602,616,685,550,590
+ LT Investments,555,833,665,1496,1024,602,616,685,550,590
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,2290,7294,8894,9579,9803,12399,14360,14422,14940,14843
+ Total Intangible Assets,1138,1130,2096,2236,1981,4584,4273,4149,4027,3439
+ Goodwill,863,856,1575,1720,1539,3542,3491,3597,3677,3284
+ Other Intangible Assets,275,274,520,516,441,1042,782,552,350,156
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,1152,6164,6798,7343,7823,7815,10087,10272,10913,11403
Total Assets,11517,10753,12446,14330,14366,24156,19220,29375,31393,27978
+ Payables & Accruals,4125,2048,2445,2730,2717,3478,4689,2953,4305,4340
+ Accounts Payable,492,534,684,731,783,1179,1190,998,1212,1441
+ Accrued Taxes,125,272,259,368,227,287,1468,98,348,334
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,3508,1242,1502,1631,1708,2012,2031,1857,2746,2565
+ ST Debt,0,0,0,400,0,350,0,2938,2250,3170
+ ST Borrowings,0,0,0,400,0,350,0,1689,999,1924
+ ST Finance Leases,0,0,0,0,0,0,0,1249,1251,1246
+ Other ST Liabilities,1252,991,1209,1417,1504,1857,1480,1457,1596,1642
+ Deferred Revenue,654,795,984,1171,1289,1643,1269,1457,1596,1642
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,599,196,225,246,215,214,211,0,0,0
Total Current Liabilities,5377,3039,3654,4547,4221,5684,6169,7347,8151,9152
+ LT Debt,1299,2048,2348,3202,3933,9090,11167,22321,21355,20635
+ LT Borrowings,1299,2048,2348,3202,3933,9090,11167,14660,13617,13120
+ LT Finance Leases,0,0,0,0,0,0,0,7662,7738,7515
+ Other LT Liabilities,358,392,625,690,755,8206,8115,7506,7201,6890
+ Accrued Liabilities,0,0,0,0,4,6776,6744,6599,6463,6280
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,358,392,625,690,751,1431,1371,907,738,611
Total Noncurrent Liabilities,1657,2441,2973,3892,4688,17296,19282,29827,28556,27525
Total Liabilities,7034,5479,6626,8439,8909,22981,25451,37174,36707,36677
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,283,40,43,43,43,42,42,375,847,206
+ Common Stock,1,1,2,2,1,1,1,1,1,1
+ Additional Paid in Capital,282,39,41,41,41,41,41,374,846,205
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,4130,5207,5975,5950,5563,1457,-5771,-7816,-6316,-8450
+ Other Equity,67,25,-199,-108,-156,-330,-503,-365,147,-463
Equity Before Minority Interest,4480,5272,5818,5884,5450,1170,-6232,-7805,-5321,-8707
+ Minority/Non Controlling Interest,2,2,2,7,7,6,1,6,7,8
Total Equity,4482,5274,5820,5891,5457,1176,-6231,-7799,-5314,-8699
Total Liabilities & Equity,11517,10753,12446,14330,14366,24156,19220,29375,31393,27978
Shares Outstanding,1506,1499,1485,1461,1432,1309,1185,1173,1180,1148
Capital Leases - Total,0,0,0,0,0,0,0,8911,8989,8761
Net Debt,-1276,340,817,1473,1470,684,8480,11997,8160,12226
Net Debt to Equity,-28.47,6.45,14.05,25.01,26.94,58.16,-136.10,-153.82,-153.54,-140.54
Tangible Common Equity Ratio,32,43,36,30,28,-17,-70,-47,-34,-49
Current Ratio,1.02,1.37,1.19,1.05,1.25,2.20,0.92,1.06,1.20,0.77
Cash Conversion Cycle,37.67,31.88,29.44,28.73,27.79,20.02,16.36,22.53,19.85,21.06
Number of Employees,182000,191000,238000,254000,277000,291000,346000,349000,383000,402000
