,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Current Assets,5625,5713,6053,8536,9255,10557,13690,16055,28829,23073
"+ Cash, Cash Equivalents & STI",4672,4623,5037,6798,7108,7422,10897,11561,21208,13296
+ Cash & Cash Equivalents,1152,497,596,1766,4002,782,10896,847,1990,3389
+ ST Investments,3520,4127,4441,5032,3106,6640,1,10714,19218,9907
+ Accounts & Notes Receiv,426,474,505,826,1265,1424,1657,2429,4650,3827
"+ Accounts Receivable, Net",426,474,505,826,1265,1424,1657,2429,4650,3827
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,388,483,418,794,796,1575,979,1826,2605,5159
+ Raw Materials,127,157,105,252,227,613,249,632,791,2430
+ Work In Process,95,92,103,176,192,238,265,457,692,466
+ Finished Goods,166,234,210,366,377,724,465,737,1122,2263
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,139,133,93,118,86,136,157,239,366,791
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,1626,1488,1317,1305,1986,2735,3625,12736,15358,18109
"+ Property, Plant & Equip, Net",583,557,466,521,997,1404,1281,1448,1704,2151
"+ Property, Plant & Equip",1283,1179,1100,1191,1737,2171,2292,2856,3607,4845
- Accumulated Depreciation,700,622,634,670,740,767,1011,1408,1903,2694
+ LT Investments & Receivables,0,0,0,0,0,0,77,144,266,299
+ LT Investments,0,0,0,0,0,0,77,144,266,299
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,1043,931,851,784,989,1331,2267,11144,13388,15659
+ Total Intangible Assets,939,840,784,722,670,663,667,6930,6688,6048
+ Goodwill,643,618,618,618,618,618,618,4193,4349,4372
+ Other Intangible Assets,296,222,166,104,52,45,49,2737,2339,1676
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,104,91,67,62,319,668,1600,4214,6700,9611
Total Assets,7251,7201,7370,9841,11241,13292,17315,28791,44187,41182
+ Payables & Accruals,945,896,938,992,1138,1329,1784,2926,4335,5313
