,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,500,649,504,602,549,641,682,531,1022,1381
+ Depreciation & Amortization,103,89,85,86,113,131,113,135,130,56
+ Non-Cash Items,-160,-358,-122,-328,-360,-219,-139,-105,-255,-294
+ Stock-Based Compensation,24,28,32,37,40,37,49,50,47,49
+ Deferred Income Taxes,0,0,0,0,0,0,0,0,0,0
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,-184,-386,-154,-365,-401,-256,-188,-155,-302,-344
+ Chg in Non-Cash Work Cap,377,355,414,488,409,67,487,1056,1287,1426
+ (Inc) Dec in Accts Receiv,-138,-145,-41,-18,-42,-56,-202,-125,-364,-268
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Other,515,500,455,506,451,123,689,1181,1652,1694
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,820,735,881,848,711,620,1144,1617,2184,2569
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-63,-42,-64,-51,-116,-50,-60,-38,-67,-53
+ Acq of Fixed Prod Assets,-63,-42,-64,-51,-116,-50,-60,-38,-67,-53
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-24,-971,-81,-971,-181,-64,-419,4,-3145,-2606
+ Dec in LT Investment,4330,3353,4404,4773,7787,6700,5107,7812,8036,5771
+ Inc in LT Investment,-4355,-4323,-4485,-5744,-7968,-6763,-5526,-7808,-11181,-8377
+ Net Cash From Acq & Div,-57,-50,-7,197,-71,2,0,0,0,857
+ Cash from Divestitures,0,16,0,250,0,9,0,0,0,907
+ Cash for Acq of Subs,-57,-65,-7,-53,-71,-7,0,0,0,-50
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-401,254,-19,31,34,-603,54,154,223,-90
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-545,-808,-171,-794,-333,-714,-425,120,-2989,-1891
+ Dividends Paid,-53,-181,-58,-184,-188,-255,-308,-84,-356,-235
+ Net Cash From Debt,-119,350,-272,313,7,290,-165,89,529,-430
+ Cash From Debt,347,354,9,389,7,295,291,742,1034,0
+ Repayments of Debt,-465,-4,-281,-75,0,-5,-456,-653,-505,-430
+ Cash (Repurchase) of Equity,-166,-239,-224,-132,-48,-25,-18,-346,-122,-94
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-166,-239,-224,-132,-48,-25,-18,-346,-122,-94
+ Other Financing Activities,7,0,-2,-4,-6,-18,-21,-56,-45,-13
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-330,-70,-555,-7,-235,-7,-513,-398,6,-772
Effect of Foreign Exchange Rates,-10,-22,-66,-15,13,-31,0,10,-4,-25
Net Changes in Cash,-56,-143,155,47,142,-101,206,1339,-799,-95
EBITDA,103,89,85,86,113,131,113,135,130,56
EBITDA Margin (%),1.72,1.32,1.25,1.12,1.47,1.70,1.43,1.67,1.37,0.50
Net Cash Paid for Acquisitions,57,50,7,-197,71,-2,0,0,0,-857
Free Cash Flow,757,693,818,798,595,570,1083,1579,2117,2516
Free Cash Flow to Firm,846,780,908,892,701,696,1206,1692,2236,2621
Free Cash Flow to Equity,638,1043,546,1111,602,860,918,1667,2647,2086
Free Cash Flow per Basic Share,2.49,2.41,2.93,2.89,2.12,2.00,3.79,5.63,7.63,9.09
Price/Free Cash Flow,6.90,8.93,7.69,9.51,11.18,13.97,11.03,7.54,6.76,7.74
Cash Flow to Net Income,1.64,1.13,1.75,1.41,1.29,0.97,1.68,3.05,2.14,1.86
