,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,1006,515,1439,1647,1020,3553,2083,1599,1994,2358
+ Depreciation & Amortization,307,378,397,546,642,723,778,812,990,998
+ Non-Cash Items,50,30,0,0,0,0,0,0,0,0
+ Stock-Based Compensation,76,77,86,97,113,119,127,142,171,168
+ Deferred Income Taxes,23,60,87,-46,36,-1582,126,48,-237,58
+ Asset Impairment Charge,0,0,0,0,0,14,16,215,264,270
+ Other Non-Cash Adj,-49,-107,-173,-51,-149,1449,-269,-405,-198,-496
+ Chg in Non-Cash Work Cap,523,859,-937,-381,-103,-1666,-670,866,279,-732
+ (Inc) Dec in Accts Receiv,-89,-89,-151,-192,-162,-60,-563,354,-377,-579
+ (Inc) Dec in Inventories,-77,-173,-115,-299,-320,-385,-400,27,-189,-762
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,534,238,-182,-32,815,249,71,30,546,380
+ Inc (Dec) in Other,155,883,-489,142,-436,-1470,222,455,299,229
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,1886,1782,899,1812,1559,2610,2191,3277,3263,2624
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-195,-233,-270,-490,-598,-572,-649,-487,-525,-588
+ Acq of Fixed Prod Assets,-195,-233,-270,-490,-598,-572,-649,-487,-525,-588
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-4260,-729,2379,634,-183,168,-5,7,6,188
+ Dec in LT Investment,298,3636,4094,785,87,394,69,61,55,240
+ Inc in LT Investment,-4558,-4365,-1715,-151,-270,-226,-74,-54,-49,-52
+ Net Cash From Acq & Div,-2320,-916,-153,-4332,-831,-2451,-802,-4222,-339,-2563
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-2320,-916,-153,-4332,-831,-2451,-802,-4222,-339,-2563
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,4558,0,0,-3,-1,-2,1,1,-1,39
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-2217,-1878,1956,-4191,-1613,-2857,-1455,-4701,-859,-2924
+ Dividends Paid,-401,-462,-521,-568,-636,-703,-778,-863,-950,-1051
+ Net Cash From Debt,1005,-269,48,2912,299,2457,1300,995,-1146,847
+ Cash From Debt,1360,1159,744,4547,1232,3126,2642,3292,5,1500
+ Repayments of Debt,-355,-1428,-696,-1635,-933,-669,-1342,-2297,-1151,-653
+ Cash (Repurchase) of Equity,-317,-100,-700,-13,-230,-300,-307,0,0,0
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-317,-100,-700,-13,-230,-300,-307,0,0,0
+ Other Financing Activities,13,1460,32,30,-227,-125,-212,-143,-269,-545
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,300,629,-1141,2361,-794,1329,3,-11,-2365,-749
Effect of Foreign Exchange Rates,-25,-77,-130,-45,74,-8,-18,41,-38,-51
Net Changes in Cash,-31,533,1714,-18,-848,1082,739,-1435,39,-1049
EBITDA,1611,1624,2554,2870,3105,3283,3683,3052,3677,4040
EBITDA Margin (%),17.86,16.79,25.68,25.34,24.95,24.14,24.74,21.27,21.49,21.90
Net Cash Paid for Acquisitions,2320,916,153,4332,831,2451,802,4222,339,2563
Free Cash Flow,1691,1549,629,1322,961,2038,1542,2790,2738,2036
Free Cash Flow to Firm,1691,1549,629,1322,961,0,1542,2790,2738,2036
Free Cash Flow to Equity,2696,1280,677,4234,1260,4495,2842,3785,1592,2883
Free Cash Flow per Basic Share,4.47,4.09,1.67,3.53,2.57,5.45,4.12,7.43,7.26,5.38
Price/Free Cash Flow,13.77,18.15,30.71,19.70,27.29,18.50,27.92,24.46,27.32,29.09
Cash Flow to Net Income,1.87,3.46,0.62,1.10,1.53,0.73,1.05,2.05,1.64,1.11
