,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0,0,0,0,0,0,0,0,0,0
Current Ratio,0,0,0,0,0,0,0,0,0,0
Quick Ratio,0,0,0,0,0,0,0,0,0,0
CFO/Avg Current Liab,0,0,0,0,0,0,0,0,0,0
Common Equity/Total Assets,6.87,7.76,8.10,8.34,8.40,9.63,10.34,9.51,11.80,12.56
Long-Term Debt/Equity (%),95.20,105.60,122.95,125.16,122.52,113.33,95.47,66.23,69.26,90.97
Long-Term Debt/Capital (%),66.07,66.49,55.22,55.88,60.30,56.58,53.91,49.86,45.31,45.54
Long-Term Debt/Total Assets (%),13.38,15.40,17.40,16.66,16.33,15.72,14.19,9.46,9.78,10.51
Total Debt/Equity (%),95.20,105.60,165.45,161.31,140.19,130.84,107.54,66.23,69.26,90.97
Total Debt/Capital (%),66.07,66.49,74.31,72.02,68.99,65.33,60.73,49.86,45.31,45.54
Total Debt/Total Assets (%),13.38,15.40,23.42,21.47,18.68,18.15,15.98,9.46,9.78,10.51
CFO/Total Liabilities,3.91,3.53,3.53,3.83,4.47,4.04,5.01,4.62,3.31,3.43
CFO/CapEx,12.21,18.53,19.04,15.22,13.93,14.85,18.76,23.52,17.64,14.78
Altman's Z-Score,0.28,0.29,0.27,0.28,0.29,0.28,0.31,0.28,0.34,0.31
