,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,24625,31327,36474,45781,60197,75101,96334,132733,161580,146791
"+ Cash, Cash Equivalents & STI",12447,17416,19808,25981,30986,41250,55021,84396,96049,70026
+ Cash & Cash Equivalents,8658,14557,15890,19334,20522,31750,36092,42122,36220,53888
+ ST Investments,3789,2859,3918,6647,10464,9500,18929,42274,59829,16138
+ Accounts & Notes Receiv,4767,5612,6423,8339,13164,16677,20816,24542,32891,42360
"+ Accounts Receivable, Net",4767,5612,6423,8339,13164,16677,20816,24542,32891,42360
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,7411,8299,10243,11461,16047,17174,20497,23795,32640,34405
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,7411,8299,10243,11461,16047,17174,20497,23795,32640,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,34405
+ Other ST Assets,0,0,0,0,0,0,0,0,0,0
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,15534,23178,28970,37621,71113,87547,128914,188462,258969,315884
"+ Property, Plant & Equip, Net",7089,11204,13623,15787,29159,27824,50871,90233,137844,155823
"+ Property, Plant & Equip",10949,16967,21838,29114,48866,61797,97846,150667,216363,252838
- Accumulated Depreciation,3860,5763,8215,13327,19707,33973,46975,60434,78519,97015
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,8445,11974,15347,21834,41954,59723,78043,98229,121125,160061
+ Total Intangible Assets,2655,3319,3759,3784,13350,14548,14754,15017,15371,20288
+ Goodwill,2655,3319,3759,3784,13350,14548,14754,15017,15371,20288
+ Other Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,5790,8655,11588,18050,28604,45175,63289,83212,105754,139773
Total Assets,40159,54505,65444,83402,131310,162648,225248,321195,420549,462675
+ Payables & Accruals,21821,26266,30781,39048,52786,61855,79622,116677,130439,142166
+ Accounts Payable,15133,16459,20397,25309,34616,38192,47183,72539,78664,79600
+ Accrued Taxes,0,0,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,6688,9807,10384,13739,18170,23663,32439,44138,51775,62566
+ ST Debt,0,0,0,0,0,0,0,0,0,0
+ ST Borrowings,0,0,0,0,0,0,0,0,0,0
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,1159,1823,3118,4768,5097,6536,8190,9708,11827,13227
+ Deferred Revenue,1159,1823,3118,4768,5097,6536,8190,9708,11827,13227
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,0,0,0,0
Total Current Liabilities,22980,28089,33899,43816,57883,68391,87812,126385,142266,155393
+ LT Debt,3191,8265,8235,7694,24743,23495,63205,84389,116395,140118
+ LT Borrowings,3191,8265,8235,7694,24743,23495,23414,31816,48744,67150
+ LT Finance Leases,1990,4224,5948,7519,13183,16292,39791,52573,67651,72968
+ Other LT Liabilities,4242,7410,9926,12607,20975,27213,12171,17017,23643,21121
+ Accrued Liabilities,1028,1531,2016,1787,1994,2386,0,0,0,0
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
