,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,8.25,8.52,8.83,8.54,7.84,7.99,7.49,8.45,7.03,9.34
Days Sales Outstanding,44.22,42.83,41.33,42.74,46.58,45.68,48.75,43.21,51.89,39.09
Inventory Turnover,17.00,15.93,13.51,14.16,14.69,15.59,13.97,13.47,9.49,16.54
Days Inventory Outstanding,21.48,22.91,27.02,25.77,24.84,23.41,26.14,27.09,38.45,22.07
Accounts Payable Turnover,7.02,7.95,7.21,7.20,6.93,7.10,6.57,6.59,3.30,3.90
Accounts Payable Turnover Days,51.97,45.93,50.65,50.71,52.64,51.38,55.52,55.39,110.74,93.71
Cash Conversion Cycle,13.73,19.81,17.70,17.81,18.79,17.71,19.37,14.91,-20.40,-32.55
Inventory to Cash Days,22.75,19.92,14.31,16.97,21.74,22.27,22.61,16.12,13.44,17.01
Inventories,1105,1603,1566,1638,1651,1685,1768,1722,581,755
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,1105,1603,1566,1638,1651,1685,1768,1722,581,755
