,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,9.76,14.40,7.75,20.63,7.06,15.35,10.73,14.87,23.47,19.64
Price/Earnings Average,11.03,12.68,8.96,19.57,6.68,14.24,11.21,14.16,19.24,19.66
Price/Earnings High,13.43,14.71,10.70,21.91,7.65,16.27,12.10,17.92,23.54,23.04
Price/Earnings Low,9.46,10.00,7.02,15.26,5.97,12.21,10.26,10.38,15.70,15.99
Price/Book Value,0.62,0.85,0.59,0.76,0.83,0.91,0.89,0.81,1.07,1.68
Price/Book Value Average,0.70,0.74,0.68,0.72,0.79,0.85,0.93,0.77,0.88,1.69
Price/Book Value High,0.85,0.86,0.82,0.81,0.90,0.97,1.00,0.97,1.08,1.98
Price/Book Value Low,0.60,0.59,0.54,0.56,0.70,0.72,0.85,0.56,0.72,1.37
Price/Tangible Book Value,0.83,1.09,0.74,1.12,1.06,1.17,1.13,1.04,1.42,2.37
Price/Tangible Book Value Average,0.93,0.96,0.85,1.06,1.01,1.09,1.18,0.99,1.17,2.37
Price/Tangible Book Value High,1.14,1.11,1.02,1.19,1.15,1.24,1.27,1.25,1.43,2.78
Price/Tangible Book Value Low,0.80,0.76,0.67,0.83,0.90,0.93,1.08,0.72,0.95,1.93
Price/Sales,0.67,0.85,0.60,0.75,0.79,0.86,0.91,0.88,2.23,2.23
Price/Sales Average,0.76,0.75,0.69,0.71,0.75,0.80,0.96,0.84,1.83,2.24
Price/Sales High,0.93,0.87,0.82,0.79,0.86,0.91,1.03,1.06,2.24,2.62
Price/Sales Low,0.65,0.59,0.54,0.55,0.67,0.68,0.88,0.62,1.49,1.82
Price/Cash Flow,2.65,5.24,2.30,2.77,3.55,3.57,4.73,6.89,13.30,8.75
Price/Cash Flow Average,2.99,4.62,2.66,2.63,3.36,3.31,4.94,6.56,10.90,8.76
Price/Cash Flow High,3.64,5.36,3.18,2.95,3.85,3.78,5.33,8.31,13.33,10.27
Price/Cash Flow Low,2.56,3.64,2.09,2.05,3.00,2.84,4.53,4.81,8.89,7.12
Price/Free Cash Flow,1.44,2.23,1.16,1.38,1.77,1.90,2.27,2.38,3.65,3.55
Price/Free Cash Flow Average,1.62,1.96,1.34,1.31,1.67,1.77,2.37,2.27,2.99,3.55
Price/Free Cash Flow High,1.98,2.28,1.60,1.47,1.92,2.02,2.56,2.87,3.66,4.16
Price/Free Cash Flow Low,1.39,1.55,1.05,1.02,1.50,1.51,2.17,1.66,2.44,2.89
EV/Sales,1.43,1.65,1.34,1.93,1.91,1.89,2.06,2.12,4.14,4.33
EV/Sales Average,1.51,1.55,1.44,1.89,1.87,1.83,2.10,2.08,3.74,4.33
EV/Sales High,1.68,1.67,1.58,1.97,1.98,1.94,2.18,2.30,4.15,4.72
EV/Sales Low,1.41,1.39,1.28,1.73,1.78,1.72,2.02,1.86,3.40,3.91
EV/EBITDA,4.78,7.24,4.71,6.92,6.93,6.94,7.02,7.52,8.15,12.06
EV/EBITDA Average,5.08,6.79,5.05,6.78,6.77,6.71,7.16,7.37,7.36,12.07
EV/EBITDA High,5.63,7.32,5.54,7.09,7.17,7.13,7.42,8.16,8.16,13.15
EV/EBITDA Low,4.71,6.10,4.51,6.22,6.48,6.30,6.89,6.58,6.70,10.89
EV/EBIT,9.74,18.95,8.99,19.13,16.80,17.73,16.36,25.06,27.71,24.91
EV/EBIT Average,10.34,17.78,9.64,18.75,16.42,17.15,16.69,24.56,25.02,24.92
EV/EBIT High,11.47,19.16,10.57,19.59,17.39,18.21,17.29,27.20,27.75,27.15
EV/EBIT Low,9.60,15.96,8.60,17.20,15.70,16.08,16.05,21.91,22.76,22.50
Last Price,19.60,27.18,19.75,25.31,28.11,31.91,32.37,29.91,40.91,43.23
High Price,26.96,27.77,27.28,26.89,30.44,33.81,36.50,36.05,41.02,50.71
Low Price,19.00,18.87,17.90,18.73,23.75,25.37,30.97,20.88,27.35,35.19
Enterprise Value,35518,45290,39488,60443,64029,68128,71055,70142,74317,82614
Enterprise Value Average,37701,42495,42343,59242,62582,65894,72469,68754,67099,82651
Enterprise Value High,41826,45799,46418,61900,66268,69965,75080,76136,74429,90049
Enterprise Value Low,35004,38144,37782,54360,59832,61797,69695,61336,61049,74622
