,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.21,0.21,0.71,0.05,0.08,0.14,0.04,0.05,0.04,0.04
Current Ratio,1.31,1.38,1.68,0.92,1.10,1.17,0.85,0.98,0.87,0.69
Quick Ratio,0.79,0.78,1.17,0.45,0.60,0.66,0.48,0.42,0.22,0.37
CFO/Avg Current Liab,0.82,0.54,0.85,0.75,0.62,0.78,0.52,0.31,0.21,0.36
Common Equity/Total Assets,33.91,31.81,32.23,26.83,27.82,28.31,28.44,27.92,28.02,26.75
Long-Term Debt/Equity (%),79.65,82.92,88.98,116.67,101.35,104.22,91.75,101.76,89.49,144.12
Long-Term Debt/Capital (%),38.52,38.92,41.47,47.02,46.31,47.40,41.91,45.65,43.12,54.40
Long-Term Debt/Total Assets (%),22.86,23.05,25.46,28.04,27.90,28.80,25.38,27.44,23.41,37.40
Total Debt/Equity (%),87.71,92.29,96.43,130.06,110.74,110.46,109.33,112.81,99.27,161.86
Total Debt/Capital (%),42.42,43.32,44.94,52.42,50.60,50.23,49.94,50.61,47.83,61.09
Total Debt/Total Assets (%),25.18,25.65,27.59,31.25,30.49,30.52,30.24,30.42,25.97,42.00
CFO/Total Liabilities,11.13,7.11,11.21,9.66,8.86,9.98,7.37,4.48,3.07,6.90
CFO/CapEx,1.18,0.73,1.00,0.99,0.99,1.14,0.92,0.53,0.38,0.68
Altman's Z-Score,0.88,0.87,0.90,0.69,0.79,0.85,0.79,0.72,0.62,0.73
