,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),6.41,5.93,7.78,3.68,11.91,6.06,8.46,5.48,4.65,6.91
Return on Assets (%),2.16,1.95,2.49,1.08,3.26,1.70,2.40,1.54,1.30,1.90
Return on Capital (%),5.45,4.46,5.48,3.17,0,4.76,5.59,4.36,3.79,4.94
Return on Invested Capital (%),5.36,3.88,5.92,3.30,0,5.27,4.91,3.20,3.64,4.23
Gross Margin (%),27.69,21.36,27.31,27.65,27.94,27.73,29.98,28.84,39.06,42.10
EBITDA Margin (%),29.82,22.82,28.45,27.86,27.55,27.27,29.39,28.23,50.82,35.91
Operating Margin (%),14.64,8.71,14.91,10.08,11.37,10.68,12.61,8.47,14.95,17.39
Incremental Operating Margin (%),83.22,-49.68,99.16,-64.35,29.99,1.26,-32.32,110.29,0.77,55.70
Pretax Margin (%),11.14,9.06,11.31,6.34,11.20,6.20,11.57,7.06,9.22,12.60
Profit Margin (%),6.90,5.92,7.71,3.62,11.24,5.59,8.53,5.94,9.51,11.37
Net Income to Common Margin (%),6.90,5.92,7.71,3.62,11.24,5.59,8.53,5.94,9.51,11.37
Effective Tax Rate (%),37.65,26.79,32.22,38.26,0,5.38,19.42,15.99,2.30,14.52
Dvd Payout Ratio (%),71.82,52.80,49.53,91.52,31.47,61.72,45.13,76.71,86.08,64.91
Sustainable Growth Rate (%),1.81,2.80,3.92,0.31,8.16,2.32,4.64,1.28,0.65,2.43
