,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,5359,5885,5163,5408,2736,6921,6759,3135,8060,7514
+ Depreciation & Amortization,1020,1012,1043,1095,1321,1293,1188,1543,1695,1626
+ Non-Cash Items,2177,1393,2728,1148,3824,4090,4282,4723,-1567,1733
+ Stock-Based Compensation,350,290,234,254,282,283,283,249,330,375
+ Deferred Income Taxes,-283,-941,506,-1132,783,455,426,-256,294,-1189
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,2110,2044,1988,2026,2759,3352,3573,4730,-2191,2547
+ Chg in Non-Cash Work Cap,-9,2700,2038,573,5659,-3374,1403,-3810,6457,10206
+ (Inc) Dec in Accts Receiv,-73,-56,-673,-281,473,248,0,0,0,0
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,88,2594,1020,1072,5505,-4121,1771,-2025,5389,8815
+ Inc (Dec) in Other,-24,162,1691,-218,-319,499,-368,-1785,1068,1391
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,8547,10990,10972,8224,13540,8930,13632,5591,14645,21079
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-1006,-1195,-1341,-1375,-1062,-1310,-1645,-1478,-1550,-1855
+ Acq of Fixed Prod Assets,-1006,-1195,-1341,-1375,-1062,-1310,-1645,-1478,-1550,-1855
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,161,1462,390,365,-116,-1931,-3815,-13334,18577,-2257
+ Dec in LT Investment,1509,2348,2103,2527,2496,3503,7351,7228,20094,1918
+ Inc in LT Investment,-1348,-886,-1713,-2162,-2612,-5434,-11166,-20562,-1517,-4175
+ Net Cash From Acq & Div,-195,0,-155,0,-211,0,-352,0,0,0
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-195,0,-155,0,-211,0,-352,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-6229,-8234,-7087,2878,-16884,-16374,-10895,26444,-27556,-29577
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-7269,-7967,-8193,1868,-18273,-19615,-16707,11632,-10529,-33689
+ Dividends Paid,-939,-1041,-1172,-1207,-1251,-1324,-1422,-1474,-1448,-1565
+ Net Cash From Debt,-2768,3252,-9684,-1024,8682,2629,-1144,-15524,-3874,4324
+ Cash From Debt,11995,16020,9926,8824,32764,21524,12706,69,7788,23230
+ Repayments of Debt,-14763,-12768,-19610,-9848,-24082,-18895,-13850,-15593,-11662,-18906
+ Cash (Repurchase) of Equity,-3222,-4027,-4287,-4254,-4271,-1598,-4599,-985,-7588,-3446
+ Increase in Capital Stock,721,362,193,177,129,87,86,44,64,56
+ Decrease in Capital Stock,-3943,-4389,-4480,-4431,-4400,-1685,-4685,-1029,-7652,-3502
+ Other Financing Activities,3038,1827,13114,-1047,9085,5394,6646,8915,-2023,25196
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-3891,11,-2029,-7532,12245,5101,-519,-9068,-14933,24509
Effect of Foreign Exchange Rates,-151,-232,-276,-114,207,129,232,364,-120,-13
Net Changes in Cash,-2613,3034,750,2560,7512,-5584,-3594,8155,-10817,11899
EBITDA,1020,1012,1043,1095,1321,1293,1188,1543,1695,1626
EBITDA Margin (%),3.09,2.95,3.18,3.41,3.95,3.21,2.73,4.28,4.00,3.08
Net Cash Paid for Acquisitions,195,0,155,0,211,0,352,0,0,0
Free Cash Flow,7541,9795,9631,6849,12478,7620,11987,4113,13095,19224
Free Cash Flow to Firm,6211,8678,8575,5710,11699,5112,9209,2582,12128,17058
Free Cash Flow to Equity,4773,13047,-115,5745,21079,10169,10762,-11490,9150,23491
Free Cash Flow per Basic Share,6.97,9.37,9.64,7.34,14.13,8.90,14.48,5.11,16.60,25.60
Price/Free Cash Flow,10.21,8.13,5.72,7.22,6.03,7.92,6.75,13.62,8.01,4.84
Cash Flow to Net Income,1.59,1.87,2.13,1.52,4.95,1.29,2.02,1.78,1.82,2.81
