,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,291,285,325,328,333,327,614,620,609,591
Diluted Weighted Avg Shares,294,289,289,330,336,332,451,627,621,604
Basic Weighted Avg Shares,290,285,285,326,330,328,445,619,616,604
Revenue per Share,20.96,22.50,23.14,28.35,26.27,25.68,23.22,20.28,22.53,24.05
EBITDA per Share,5.80,6.66,6.21,7.58,8.48,9.06,7.87,7.11,8.56,9.00
Operating Income per Share,3.67,4.46,3.86,3.98,4.34,4.73,2.37,1.11,2.04,2.63
"Basic EPS, GAAP",1.70,2.38,2.22,1.74,3.82,2.58,0.67,0.26,0.68,-27.68
Basic EPS from Cont Ops,1.78,2.52,2.31,1.81,3.92,2.69,0.68,0.26,0.69,-27.66
"Diluted EPS, GAAP",1.68,2.35,2.19,1.72,3.75,2.55,0.66,0.25,0.67,-27.68
Diluted EPS from Cont Ops,1.75,2.49,2.28,1.78,3.85,2.65,0.67,0.26,0.68,-27.66
Dividend per Share,0.88,0.97,1.07,1.05,1.17,1.28,1.47,1.40,1.56,1.88
Cash Flow per Share,3.66,4.09,3.99,5.90,5.28,6.08,5.42,7.18,7.81,6.52
Free Cash Flow per Basic Share,2.50,2.78,2.53,4.02,3.42,4.18,3.56,5.35,5.78,4.22
Cash & Equivalents per Share,1.88,1.73,2.12,2.08,2.00,2.15,1.88,3.16,3.30,3.70
Book Value per Share,8.07,9.65,9.48,10.07,12.35,13.86,6.79,5.56,4.75,-25.32
Tangible Book Value per Share,-13.62,-15.26,-37.23,-32.33,-25.59,-25.23,-35.49,-34.00,-33.89,-32.26
