,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,31.31,26.51,27.53,43.41,24.62,39.08,206.97,546.64,162.48,0
Price/Earnings Average,25.71,23.33,29.59,40.92,22.84,39.93,183.50,546.08,196.53,-3.32
Price/Earnings High,31.36,26.98,33.22,46.87,25.30,42.97,211.08,619.82,230.39,-4.41
Price/Earnings Low,20.64,20.22,26.40,31.63,19.76,35.72,146.49,359.18,150.37,-2.04
Price/Book Value,6.60,6.54,6.43,7.51,7.62,7.27,20.42,25.10,23.14,-2.68
Price/Book Value Average,5.42,5.76,6.91,7.08,7.06,7.43,18.11,25.08,27.99,-3.63
Price/Book Value High,6.61,6.66,7.76,8.11,7.83,8.00,20.83,28.46,32.81,-4.82
Price/Book Value Low,4.35,4.99,6.17,5.47,6.11,6.65,14.45,16.49,21.41,-2.23
Price/Tangible Book Value,-3.91,-4.14,-1.64,-2.34,-3.68,-4.00,-3.91,-4.10,-3.25,-2.10
Price/Tangible Book Value Average,-3.21,-3.64,-1.76,-2.21,-3.41,-4.08,-3.46,-4.10,-3.93,-2.85
Price/Tangible Book Value High,-3.92,-4.21,-1.98,-2.53,-3.78,-4.39,-3.98,-4.65,-4.60,-3.78
Price/Tangible Book Value Low,-2.58,-3.16,-1.57,-1.70,-2.95,-3.65,-2.76,-2.70,-3.00,-1.75
Price/Sales,2.54,2.81,2.64,2.67,3.58,3.93,5.97,6.88,4.88,2.82
Price/Sales Average,2.09,2.47,2.83,2.52,3.32,4.01,5.29,6.87,5.91,3.82
Price/Sales High,2.55,2.86,3.18,2.88,3.68,4.32,6.09,7.80,6.92,5.07
Price/Sales Low,1.68,2.14,2.53,1.94,2.88,3.59,4.22,4.52,4.52,2.35
Price/Cash Flow,14.56,15.45,15.29,12.81,17.83,16.59,25.59,19.44,14.09,10.40
Price/Cash Flow Average,11.96,13.60,16.44,12.07,16.54,16.95,22.69,19.42,17.04,14.10
Price/Cash Flow High,14.58,15.73,18.45,13.83,18.32,18.24,26.10,22.05,19.97,18.72
Price/Cash Flow Low,9.60,11.79,14.66,9.33,14.31,15.16,18.11,12.78,13.04,8.67
Price/Free Cash Flow,11.23,11.88,11.36,9.82,13.43,12.80,19.30,15.70,11.27,7.69
Price/Free Cash Flow Average,9.22,10.46,12.21,9.26,12.45,13.08,17.12,15.69,13.63,10.42
Price/Free Cash Flow High,11.25,12.10,13.70,10.61,13.80,14.07,19.69,17.81,15.98,13.83
Price/Free Cash Flow Low,7.40,9.06,10.89,7.16,10.78,11.70,13.66,10.32,10.43,6.41
EV/Sales,3.22,3.54,4.66,3.76,4.56,4.90,10.08,8.35,6.16,4.01
EV/Sales Average,2.77,3.20,4.88,3.60,4.30,4.98,9.15,8.34,7.17,4.99
EV/Sales High,3.23,3.59,5.28,3.97,4.66,5.29,10.24,9.27,8.18,6.21
EV/Sales Low,2.35,2.87,4.53,3.03,3.85,4.56,7.67,5.98,5.80,3.55
EV/EBITDA,11.65,11.97,17.36,14.04,14.13,13.88,29.76,23.80,16.22,10.71
EV/EBITDA Average,10.00,10.83,18.20,13.46,13.32,14.12,27.00,23.78,18.88,13.33
EV/EBITDA High,11.67,12.14,19.67,14.84,14.44,14.98,30.24,26.43,21.53,16.61
EV/EBITDA Low,8.51,9.72,16.90,11.32,11.92,12.92,22.65,17.06,15.27,9.48
EV/EBIT,18.38,17.87,27.93,26.74,27.61,26.56,98.63,152.26,68.03,36.63
EV/EBIT Average,15.78,16.17,29.28,25.64,26.02,27.02,89.49,152.13,79.20,45.58
EV/EBIT High,18.40,18.12,31.65,28.26,28.21,28.67,100.23,169.09,90.30,56.78
EV/EBIT Low,13.42,14.51,27.19,21.55,23.29,24.73,75.08,109.13,64.06,32.42
Last Price,53.29,63.16,60.99,75.64,94.09,100.81,138.60,139.53,109.99,67.85
High Price,53.38,64.30,73.60,81.67,96.67,110.83,141.35,158.21,155.96,122.06
Low Price,35.13,48.17,58.49,55.11,75.52,92.12,98.10,91.68,101.79,56.53
Enterprise Value,19564,22704,30703,34709,39539,41254,104156,104752,85512,58236
Enterprise Value Average,16794,20545,32189,33284,37264,41968,94505,104662,99549,72477
Enterprise Value High,19590,23029,34794,36687,40398,44530,105845,116333,113508,90274
Enterprise Value Low,14287,18433,29891,27975,33355,38412,79289,75085,80518,51546
