,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,2989,3068,5981,4881,5053,6660,7870,7802,6632,11565
ST Debt,0,183,219,275,350,1028,382,369,163,834
LT Debt,2989,2885,5762,4606,4703,5632,7487,7433,6469,10731
Total Debt/EBITDA,4.67,3.09,5.31,4.78,4.67,5.27,5.59,3.68,3.01,4.09
Net Debt/EBITDA,4.57,3.01,5.19,4.71,4.55,5.09,5.29,3.53,2.91,3.93
Total Debt/EBIT,8.12,4.79,13.31,18.57,18.61,14.89,18.05,6.23,4.99,6.69
Net Debt/EBIT,7.94,4.66,13.00,18.29,18.11,14.37,17.09,5.97,4.82,6.41
EBITDA to Interest Expense,4.77,6.74,4.86,4.01,4.63,6.80,4.17,-5.41,5.67,6.33
EBITDA-CapEx/Interest Expense,-2.79,1.56,1.33,1.80,-0.93,-9.97,-4.35,-2.98,4.37,3.34
EBIT to Interest Expense,2.75,4.35,1.94,1.03,1.16,2.41,1.29,-3.20,3.43,3.88
Interest Expense,134,147,232,254,234,186,338,-391,388,446
Common Equity/Total Assets,0.34,0.40,0.20,-1.45,-0.54,-0.77,-1.80,-11.93,-11.98,-3.20
Long-Term Debt/Equity (%),142.94,113.62,92.18,77.87,67.45,72.99,85.85,119.80,109.12,215.38
Long-Term Debt/Capital (%),60.36,52.81,53.36,85.92,81.25,68.96,66.08,78.58,74.13,80.96
Long-Term Debt/Total Assets (%),49.42,44.71,43.47,35.79,32.69,33.25,39.79,46.82,42.54,54.86
Total Debt/Equity (%),142.94,120.82,95.69,82.52,72.47,86.31,90.23,125.74,111.86,232.13
Total Debt/Capital (%),60.36,56.16,55.40,91.05,87.30,81.55,69.45,82.48,76.00,87.25
Total Debt/Total Assets (%),49.42,47.54,45.13,37.92,35.12,39.32,41.83,49.14,43.61,59.13
Net Debt to Equity,139.75,117.63,93.45,81.27,70.50,83.30,85.46,120.59,108.16,222.59
Net Debt/Capital (%),59.82,55.50,54.81,90.93,86.99,81.01,67.76,81.18,74.84,85.07
EBITDA,640,992,1126,1021,1081,1263,1408,2118,2200,2825
EBITDA-CapEx,-373,229,309,458,-216,-1851,-1470,1167,1695,1491
Operating Income (Loss),368,641,449,263,272,447,436,1253,1329,1729
