,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,444.78,222.10,0,0,0,0,0,0,0
Return on Assets (%),1.17,1.64,0.59,-1.43,0.40,0.01,-1.17,-8.96,0.46,6.88
Return on Capital (%),0.82,-1.76,0,0,0,1.62,0,0,1.05,11.56
Return on Invested Capital (%),6.38,10.30,0,0,0,3.10,0,0,9.67,10.94
Gross Margin (%),13.81,14.14,16.65,15.10,12.47,13.64,18.23,27.72,13.86,14.10
EBITDA Margin (%),9.76,11.51,16.92,15.25,12.26,12.05,16.23,25.64,12.98,13.50
Operating Margin (%),5.62,7.43,6.75,3.93,3.08,4.27,5.03,15.17,7.84,8.26
Incremental Operating Margin (%),4.76,13.22,9.77,-577.40,0.41,10.54,0.62,-198.88,0.88,10.05
Pretax Margin (%),3.81,5.70,-1.68,-3.88,-3.32,0.63,-0.54,-19.04,2.58,7.95
Profit Margin (%),0.99,1.19,0.88,-2.80,0.61,0.02,-2.41,-18.81,0.42,5.71
Net Income to Common Margin (%),0.99,1.19,0.88,-4.16,-0.72,-1.14,-3.85,-19.45,-0.09,4.54
Effective Tax Rate (%),19.32,13.85,0,0,0,8.35,0,0,3.39,7.92
Dvd Payout Ratio (%),107.32,15.19,-49.57,-282.09,1992.16,-46982.35,503.60,-29.90,14.61,8.27
Sustainable Growth Rate (%),0,377.20,332.19,0,0,0,0,0,0,0
