,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,1046,1163,1146,1268,1448,1806,2042,2206,2693,3501
+ Sales & Services Revenue,1046,1163,1146,1268,1448,1806,2042,2206,2693,3501
- Cost of Revenue,625,695,663,724,816,1043,1144,1198,1349,1895
+ Cost of Goods & Services,625,695,663,724,816,1043,1144,1198,1349,1895
Gross Profit,421,469,483,545,632,762,898,1008,1343,1606
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,138,165,139,138,151,177,182,192,207,231
"+ Selling, General & Admin",122,147,127,123,134,156,160,167,186,211
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,16,18,12,15,17,21,22,24,21,20
Operating Income (Loss),283,304,344,406,481,585,716,816,1136,1375
- Non-Operating (Income) Loss,6,34,12,11,41,23,12,15,15,34
"+ Interest Expense, Net",9,8,16,21,21,18,15,18,20,17
+ Interest Expense,10,8,17,22,22,19,18,19,20,17
- Interest Income,1,0,1,1,1,1,2,1,0,0
+ Other Non-Op (Income) Loss,-3,26,-4,-10,20,5,-4,-2,-6,17
Pretax Income,277,270,332,396,440,563,705,801,1122,1341
- Income Tax Expense (Benefit),97,91,112,126,46,145,113,101,185,251
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,180,179,220,270,394,418,592,700,936,1090
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,180,179,220,270,394,418,592,700,936,1090
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",180,179,220,270,394,418,592,700,936,1090
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",180,179,220,270,394,418,592,700,936,1090
Basic Weighted Avg Shares,500,503,504,458,457,464,461,466,473,475
"Basic EPS, GAAP",0.36,0.36,0.44,0.59,0.86,0.90,1.28,1.50,1.98,2.30
Basic EPS from Cont Ops,0.36,0.36,0.44,0.59,0.86,0.90,1.28,1.50,1.98,2.30
Diluted Weighted Avg Shares,519,525,526,489,474,484,481,477,481,482
"Diluted EPS, GAAP",0.35,0.34,0.42,0.55,0.83,0.86,1.23,1.47,1.95,2.26
Diluted EPS from Cont Ops,0.35,0.34,0.42,0.55,0.83,0.86,1.23,1.47,1.95,2.26
EBITDA,340,358,393,456,538,665,802,920,1260,1514
EBITDA Margin (%),32.47,30.75,34.32,35.96,37.16,36.80,39.27,41.73,46.78,43.23
EBITA,283,304,344,406,481,585,716,816,1136,1375
EBIT,283,304,344,406,481,585,716,816,1136,1375
Gross Margin (%),40.23,40.27,42.18,42.93,43.65,42.22,43.99,45.69,49.88,45.88
Operating Margin (%),27.04,26.13,30.05,32.04,33.20,32.42,35.09,37.00,42.21,39.28
Profit Margin (%),17.20,15.36,19.18,21.31,27.23,23.14,28.98,31.73,34.78,31.14
Sales per Employee,270035,278413,268591,261860,272023,299651,278689,290208,313083,368518
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,57,54,49,50,57,79,85,104,123,139
