,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,736,1047,1271,1539,1717,2221,2769,2740,3601,3810
"+ Cash, Cash Equivalents & STI",491,720,891,1086,1251,1650,2066,1837,2552,2211
+ Cash & Cash Equivalents,116,283,543,709,811,1112,1223,1062,1319,1683
+ ST Investments,375,437,348,377,440,537,843,776,1233,528
+ Accounts & Notes Receiv,130,185,260,313,348,445,544,720,808,1262
"+ Accounts Receivable, Net",130,185,260,313,348,445,544,720,808,1262
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,49,69,84,107,77,90,118,140,176,265
+ Raw Materials,4,11,15,19,13,13,10,14,40,46
+ Work In Process,0,0,0,0,0,0,0,0,10,12
+ Finished Goods,40,59,68,88,64,77,108,126,126,206
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,4,0,0,0,0,0,0,0,0,0
+ Other ST Assets,65,73,36,33,40,37,41,43,65,73
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,430,378,520,601,541,857,1117,1304,2319,2418
"+ Property, Plant & Equip, Net",37,59,91,137,245,271,344,448,688,899
"+ Property, Plant & Equip",78,114,140,208,341,382,481,621,899,1179
- Accumulated Depreciation,42,55,49,70,95,111,137,173,212,280
+ LT Investments & Receivables,352,272,273,225,98,67,144,118,441,46
+ LT Investments,352,272,273,225,98,67,144,118,441,46
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,42,47,156,239,198,519,628,738,1190,1474
+ Total Intangible Assets,10,6,22,39,31,60,98,125,189,184
+ Goodwill,3,3,5,15,15,38,67,93,125,128
+ Other Intangible Assets,7,3,18,25,16,22,31,32,64,56
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,32,42,134,200,167,458,530,613,1001,1290
Total Assets,1165,1425,1791,2140,2258,3078,3886,4045,5919,6228
+ Payables & Accruals,116,128,164,184,233,291,300,437,541,729
+ Accounts Payable,33,50,62,57,70,86,96,142,148,243
+ Accrued Taxes,21,3,8,14,21,28,4,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,62,75,94,114,142,176,200,295,392,486
+ ST Debt,0,0,0,0,0,0,0,0,0,0
+ ST Borrowings,0,0,0,0,0,0,0,0,0,0
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,294,369,515,645,794,966,1174,1393,1777,2349
+ Deferred Revenue,294,369,515,645,794,966,1174,1393,1777,2349
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,0,0,0,0
Total Current Liabilities,410,496,679,829,1027,1256,1474,1830,2318,3078
+ LT Debt,0,0,0,0,0,0,0,0,988,990
+ LT Borrowings,0,0,0,0,0,0,0,0,988,990
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,170,252,356,473,641,811,1090,1359,1814,2441
+ Accrued Liabilities,139,190,277,390,542,721,962,1213,1676,2291
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,31,63,80,83,99,91,128,147,139,150
Total Noncurrent Liabilities,170,252,356,473,641,811,1090,1359,2803,3431
Total Liabilities,580,749,1035,1302,1669,2068,2564,3189,5121,6510
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,463,563,688,801,910,1069,1181,1207,1254,1285
+ Common Stock,0,0,0,0,0,0,0,0,0,1
+ Additional Paid in Capital,463,563,688,801,910,1068,1180,1207,1254,1284
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,122,114,68,38,-320,-57,140,-352,-468,-1546
+ Other Equity,1,0,-1,-1,-1,-1,1,1,-5,-20
Equity Before Minority Interest,586,676,755,838,589,1010,1322,856,782,-282
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,17,0
Total Equity,586,676,755,838,589,1010,1322,856,798,-282
Total Liabilities & Equity,1165,1425,1791,2140,2258,3078,3886,4045,5919,6228
Shares Outstanding,808,832,857,865,839,849,859,813,810,782
Capital Leases - Total,0,0,0,0,0,0,0,0,0,0
Net Debt,-116,-283,-543,-709,-811,-1112,-1222,-1062,-331,-692
Net Debt to Equity,-19.78,-41.90,-71.92,-84.64,-137.60,-110.12,-92.48,-124.04,-41.42,245.92
Tangible Common Equity Ratio,50,47,41,38,25,31,32,19,11,-8
Current Ratio,1.79,2.11,1.87,1.86,1.67,1.77,1.88,1.50,1.55,1.24
Cash Conversion Cycle,94.31,108.23,110.39,125.18,102.93,86.46,96.19,98.06,92.36,98.66
Number of Employees,2308,2854,4018,4665,5066,5845,7082,8238,10195,12595
