,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),16.95,15.00,15.89,18.48,14.83,27.86,21.42,17.12,18.66,33.50
Return on Assets (%),11.22,9.51,10.01,11.46,5.00,7.19,6.51,5.70,3.77,5.36
Return on Capital (%),14.44,13.01,13.69,15.78,9.77,13.86,12.82,11.23,0,19.65
Return on Invested Capital (%),12.15,12.01,12.27,14.59,7.76,9.99,9.53,8.31,0,7.13
Gross Margin (%),64.26,63.89,65.77,65.10,59.94,68.27,67.00,65.87,61.83,62.70
EBITDA Margin (%),33.92,32.53,30.66,36.58,33.06,44.22,43.69,42.15,38.96,48.70
Operating Margin (%),29.73,27.57,24.19,30.45,21.63,31.33,30.15,27.67,24.28,29.58
Incremental Operating Margin (%),73.47,2.98,7.20,-1541.73,3.72,76.68,65.17,65.90,13.18,37.83
Pretax Margin (%),30.96,25.46,23.58,27.97,16.22,26.42,24.80,23.41,18.16,25.79
Profit Margin (%),25.57,21.97,20.29,25.18,14.24,24.12,22.75,21.79,19.00,22.88
Net Income to Common Margin (%),25.57,21.97,20.29,25.18,14.24,24.12,22.75,21.79,19.00,22.88
Effective Tax Rate (%),17.40,13.71,13.98,9.95,12.22,8.73,8.26,6.93,0,11.30
Dvd Payout Ratio (%),60.28,72.18,70.47,59.56,82.79,47.03,57.04,72.59,79.78,56.19
Sustainable Growth Rate (%),6.73,4.17,4.69,7.47,2.55,14.75,9.20,4.69,3.77,14.67
