,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,22.29,23.39,26.97,22.76,43.49,20.51,29.32,35.79,49.59,27.37
Price/Earnings Average,20.64,25.25,26.42,20.86,37.53,22.83,28.27,34.21,45.13,30.51
Price/Earnings High,22.85,27.96,30.94,23.97,43.80,25.66,33.80,38.47,52.14,36.26
Price/Earnings Low,17.70,21.19,22.07,16.93,29.77,18.98,21.69,23.88,33.62,25.22
Price/Book Value,3.69,3.41,4.18,4.05,6.77,5.32,5.73,6.00,11.98,8.38
Price/Book Value Average,3.42,3.69,4.09,3.71,5.84,5.92,5.52,5.74,10.91,9.34
Price/Book Value High,3.79,4.08,4.79,4.26,6.82,6.65,6.60,6.45,12.60,11.10
Price/Book Value Low,2.93,3.09,3.42,3.01,4.63,4.92,4.24,4.00,8.12,7.72
Price/Tangible Book Value,3.43,5.98,6.58,6.67,-4.56,-5.07,-8.37,-11.14,-21.74,-19.87
Price/Tangible Book Value Average,3.17,6.46,6.44,6.11,-3.94,-5.65,-8.07,-10.65,-19.78,-22.15
Price/Tangible Book Value High,3.51,7.15,7.54,7.02,-4.60,-6.35,-9.65,-11.97,-22.85,-26.33
Price/Tangible Book Value Low,2.72,5.42,5.38,4.96,-3.12,-4.69,-6.19,-7.43,-14.74,-18.31
Price/Sales,5.70,5.14,5.47,5.73,6.19,4.95,6.67,7.80,9.42,6.26
Price/Sales Average,5.28,5.55,5.36,5.25,5.34,5.51,6.43,7.45,8.57,6.98
Price/Sales High,5.84,6.14,6.28,6.04,6.24,6.19,7.69,8.38,9.91,8.30
Price/Sales Low,4.53,4.65,4.48,4.26,4.24,4.58,4.93,5.20,6.39,5.77
Price/Cash Flow,16.46,16.89,20.71,15.31,28.43,12.56,17.73,21.75,25.21,16.81
Price/Cash Flow Average,15.24,18.23,20.28,14.03,24.53,13.98,17.10,20.79,22.94,18.74
Price/Cash Flow High,16.87,20.19,23.75,16.13,28.63,15.71,20.44,23.38,26.51,22.27
Price/Cash Flow Low,13.07,15.30,16.94,11.39,19.46,11.62,13.12,14.51,17.09,15.49
Price/Free Cash Flow,14.79,14.24,17.94,14.09,24.31,11.51,15.96,20.28,22.61,14.65
Price/Free Cash Flow Average,13.70,15.37,17.57,12.91,20.97,12.81,15.40,19.38,20.58,16.33
Price/Free Cash Flow High,15.16,17.02,20.58,14.84,24.48,14.40,18.40,21.79,23.77,19.41
Price/Free Cash Flow Low,11.75,12.90,14.68,10.48,16.64,10.65,11.81,13.53,15.33,13.50
EV/Sales,4.31,4.41,4.83,5.04,7.92,5.83,7.46,8.55,13.11,6.57
EV/Sales Average,5.52,5.62,5.35,5.48,7.02,6.39,7.23,8.21,11.99,7.27
EV/Sales High,6.09,6.21,6.26,6.26,7.97,7.07,8.48,9.14,13.75,8.56
EV/Sales Low,4.76,4.73,4.46,4.49,5.84,5.46,5.73,5.95,9.10,6.09
EV/EBITDA,12.72,13.56,15.77,13.79,23.96,13.19,17.08,20.29,33.64,13.49
EV/EBITDA Average,16.26,17.27,17.44,14.98,21.23,14.46,16.54,19.48,30.77,14.94
EV/EBITDA High,17.95,19.09,20.43,17.12,24.10,16.00,19.41,21.68,35.28,17.59
EV/EBITDA Low,14.03,14.54,14.56,12.28,17.67,12.35,13.12,14.12,23.35,12.50
EV/EBIT,14.51,16.00,19.99,16.56,36.64,18.61,24.75,30.91,54.00,22.21
EV/EBIT Average,18.56,20.38,22.10,18.00,32.45,20.40,23.97,29.66,49.38,24.59
EV/EBIT High,20.48,22.52,25.89,20.57,36.85,22.57,28.13,33.02,56.63,28.96
EV/EBIT Low,16.00,17.16,18.46,14.75,27.02,17.44,19.01,21.51,37.48,20.58
Last Price,48.78,47.00,60.12,63.53,91.32,82.80,108.25,118.53,173.49,144.88
High Price,50.00,56.18,68.97,66.91,91.96,103.59,124.79,127.39,182.39,191.95
Low Price,38.74,42.57,49.18,47.24,62.50,76.62,80.08,79.08,117.62,133.48
Enterprise Value,11362,12633,16605,17254,40467,36165,44712,47924,95932,78918
Enterprise Value Average,14529,16094,18363,18754,35848,39637,43294,45992,87733,87390
Enterprise Value High,16032,17787,21512,21431,40703,43861,50804,51198,100607,102891
Enterprise Value Low,12530,13552,15336,15369,29843,33878,34337,33348,66581,73113
