,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,7.92,7.94,7.96,7.25,8.76,9.33,9.40,8.16,6.66,7.37
Days Sales Outstanding,46.08,45.98,45.86,50.36,41.68,39.10,38.83,44.71,54.78,49.51
Inventory Turnover,3.15,3.18,3.01,3.03,4.41,3.46,3.30,3.14,3.09,3.45
Days Inventory Outstanding,115.76,114.88,121.10,120.55,82.72,105.51,110.45,116.24,118.18,105.90
Accounts Payable Turnover,7.69,8.64,7.79,6.70,10.88,8.05,8.23,8.45,10.10,9.13
Accounts Payable Turnover Days,47.49,42.23,46.85,54.46,33.54,45.32,44.35,43.22,36.15,39.99
Cash Conversion Cycle,114.35,118.63,120.11,116.46,90.86,99.30,104.93,117.73,136.81,115.43
Inventory to Cash Days,-69.68,-68.90,-75.24,-70.19,-41.04,-66.41,-71.61,-71.53,-63.41,-56.39
Inventories,283,368,412,377,551,587,610,608,1201,1400
Raw Materials,20,47,22,20,35,31,35,34,72,111
Work In Process,175,217,262,232,376,376,400,444,859,905
Finished Goods,89,104,129,124,139,180,174,131,270,384
Other Inventory,0,0,0,0,0,0,0,0,0,0
