,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,2092,1924,1775,1905,2238,2298,2341,2416,2735,2782
"+ Cash, Cash Equivalents & STI",352,227,159,195,224,232,254,252,163,167
+ Cash & Cash Equivalents,352,227,159,195,224,232,254,252,163,167
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,1017,958,965,1001,1180,1190,1212,1235,1425,1374
"+ Accounts Receivable, Net",1017,958,965,1001,1180,1190,1212,1235,1425,1374
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,494,492,479,519,610,651,663,717,907,1010
+ Raw Materials,196,184,181,185,215,236,232,269,394,458
+ Work In Process,149,150,143,157,180,197,201,210,233,255
+ Finished Goods,149,158,155,177,215,219,230,238,281,297
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,230,247,173,190,224,225,212,212,240,231
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,2519,2493,2358,2492,2899,2880,3148,3683,5237,5169
"+ Property, Plant & Equip, Net",923,875,848,915,1098,1137,1211,1344,1478,1540
"+ Property, Plant & Equip",2703,2655,2600,2661,3001,3054,3172,3476,3626,3748
- Accumulated Depreciation,1780,1779,1752,1746,1903,1916,1961,2133,2149,2208
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,1596,1618,1510,1576,1801,1742,1938,2339,3759,3628
+ Total Intangible Assets,847,789,732,860,1151,1086,1057,1361,2793,2703
+ Goodwill,751,722,686,794,985,942,931,1136,1882,1862
+ Other Intangible Assets,96,67,46,67,166,144,127,225,911,840
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,749,829,778,716,650,656,880,978,966,926
Total Assets,4611,4417,4134,4396,5137,5178,5489,6099,7972,7951
+ Payables & Accruals,890,1396,1364,1425,1007,1031,1066,1051,1299,1339
+ Accounts Payable,890,798,815,842,1007,1031,1066,1051,1299,1339
+ Accrued Taxes,0,0,45,38,49,58,71,86,75,76
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,0,599,504,545,-49,-58,-71,-86,-75,-76
+ ST Debt,77,204,95,579,265,195,440,65,319,599
+ ST Borrowings,77,204,95,579,265,195,440,65,319,599
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,588,0,0,0,699,769,748,810,930,862
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,49,65,45,0,0,0,0,0,0,0
+ Misc ST Liabilities,538,-65,-45,0,699,769,748,810,930,862
Total Current Liabilities,1554,1601,1459,2004,1972,1994,2254,1926,2548,2800
+ LT Debt,951,945,964,713,1316,1772,1499,2052,2786,2504
+ LT Borrowings,951,945,964,713,1316,1772,1499,2052,2786,2504
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,614,805,745,753,803,457,532,621,713,615
+ Accrued Liabilities,137,128,108,92,173,122,110,117,239,248
+ Pension Liabilities,476,623,637,661,629,335,421,504,475,367
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,0,54,0,0,0,0,0,0,0,0
Total Noncurrent Liabilities,1564,1750,1709,1467,2119,2228,2031,2673,3499,3119
Total Liabilities,3118,3351,3168,3471,4091,4222,4285,4599,6047,5918
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,936,948,958,976,987,996,998,986,986,1003
+ Common Stock,124,124,124,124,124,124,124,124,124,124
+ Additional Paid in Capital,812,824,834,852,863,872,874,862,862,879
- Treasury Stock,1172,1471,1587,1772,1857,2224,2425,2501,2660,3022
+ Retained Earnings,2009,2137,2278,2473,2597,2865,2979,3349,3881,4415
+ Other Equity,-281,-547,-683,-752,-680,-682,-348,-335,-283,-364
Equity Before Minority Interest,1492,1067,966,926,1046,955,1204,1500,1924,2032
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,1492,1067,966,926,1046,955,1204,1500,1924,2032
Total Liabilities & Equity,4611,4417,4134,4396,5137,5178,5489,6099,7972,7951
Shares Outstanding,96,90,90,88,88,85,83,83,83,81
Capital Leases - Total,0,0,0,0,0,0,0,0,0,0
Net Debt,676,923,900,1097,1357,1734,1686,1865,2942,2935
Net Debt to Equity,45.30,86.51,93.21,118.57,129.74,181.57,140.02,124.31,152.88,144.42
Tangible Common Equity Ratio,17,8,7,2,-3,-3,3,3,-17,-13
