,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2288,2396,2290,2362,2654,3108,3264,3148,3659,3676
+ Sales & Services Revenue,2288,2396,2290,2362,2654,3108,3264,3148,3659,3676
- Cost of Revenue,1084,1105,1088,1124,1262,1427,1483,1393,1624,1571
+ Cost of Goods & Services,1084,1105,1088,1124,1262,1427,1483,1393,1624,1571
Gross Profit,1204,1291,1202,1238,1393,1681,1781,1755,2035,2106
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,946,1028,1036,1045,1140,1352,1378,1309,1463,1565
"+ Selling, General & Admin",565,635,630,634,707,830,835,768,876,976
+ Research & Development,299,318,337,350,370,446,470,476,537,542
+ Other Operating Expense,82,76,70,62,63,76,74,66,51,47
Operating Income (Loss),258,263,166,193,253,329,403,446,571,541
- Non-Operating (Income) Loss,5,-3,14,16,-6,51,58,51,-3,-28
"+ Interest Expense, Net",18,19,26,26,25,73,82,78,65,71
+ Interest Expense,18,19,26,26,25,73,82,78,65,71
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-13,-22,-12,-10,-31,-22,-24,-27,-69,-99
Pretax Income,253,266,152,177,259,278,345,395,575,569
- Income Tax Expense (Benefit),35,52,31,45,138,-5,-170,4,82,119
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,218,214,121,132,121,283,515,391,493,450
- Net Extraordinary Losses (Gains),-1,0,-1,0,0,1,0,1,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,-1,0,-1,0,0,1,0,1,0,0
Income (Loss) Incl. MI,220,214,122,133,121,282,514,389,493,450
- Minority Interest,1,0,0,0,0,0,0,-1,0,0
"Net Income, GAAP",219,214,121,132,121,283,514,390,493,450
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",219,214,121,132,121,283,514,390,493,450
Basic Weighted Avg Shares,257,260,256,251,252,250,251,251,251,249
"Basic EPS, GAAP",0.85,0.82,0.47,0.53,0.48,1.13,2.05,1.56,1.96,1.81
Basic EPS from Cont Ops,0.85,0.82,0.47,0.53,0.48,1.13,2.05,1.56,1.96,1.81
Diluted Weighted Avg Shares,261,264,259,254,257,253,253,252,254,250
"Diluted EPS, GAAP",0.84,0.81,0.47,0.52,0.47,1.12,2.03,1.55,1.94,1.80
Diluted EPS from Cont Ops,0.84,0.81,0.47,0.52,0.47,1.12,2.03,1.55,1.94,1.80
EBITDA,447,454,365,380,436,544,610,643,751,713
EBITDA Margin (%),19.55,18.96,15.93,16.10,16.44,17.50,18.68,20.43,20.53,19.39
EBITA,258,263,166,193,253,329,403,446,571,541
EBIT,258,263,166,193,253,329,403,446,571,541
Gross Margin (%),52.61,53.89,52.49,52.41,52.47,54.08,54.56,55.75,55.61,57.27
Operating Margin (%),11.26,10.96,7.24,8.15,9.53,10.58,12.34,14.16,15.61,14.72
Profit Margin (%),9.56,8.94,5.29,5.60,4.56,9.10,15.76,12.39,13.47,12.23
Sales per Employee,322908,291535,271021,281617,278715,275396,284248,276066,306688,310892
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,190,192,199,188,183,215,207,198,180,172
