,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,17301,19221,19110,17509,20428,23771,23571,19811,24021,28074
+ Sales & Services Revenue,17301,19221,19110,17509,20428,23771,23571,19811,24021,28074
- Cost of Revenue,12918,14360,14163,13057,15338,18034,17591,14917,18326,21355
+ Cost of Goods & Services,12918,14360,14163,13057,15338,18034,17591,14917,18326,21355
Gross Profit,4383,4861,4947,4452,5090,5737,5980,4894,5695,6719
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,2643,2866,2904,2687,3077,3345,3491,3077,3495,4139
"+ Selling, General & Admin",1920,2095,2092,2046,2390,2437,2454,2125,2374,2687
+ Research & Development,713,754,735,636,752,902,1001,906,1090,1278
+ Other Operating Expense,10,17,77,5,-65,6,36,46,31,174
Operating Income (Loss),1740,1995,2043,1765,2013,2392,2489,1817,2200,2580
- Non-Operating (Income) Loss,-379,-439,18,-165,-352,-361,-345,-521,-551,-239
"+ Interest Expense, Net",14,41,41,46,63,79,63,26,86,150
+ Interest Expense,41,64,65,69,81,114,109,100,111,199
- Interest Income,27,23,24,23,18,35,46,74,25,49
+ Other Non-Op (Income) Loss,-393,-480,-23,-211,-415,-440,-408,-547,-637,-389
Pretax Income,2119,2434,2025,1930,2365,2753,2834,2338,2751,2819
- Income Tax Expense (Benefit),531,698,555,474,1371,566,566,527,587,636
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1588,1736,1470,1456,994,2187,2268,1811,2164,2183
- Net Extraordinary Losses (Gains),210,170,142,124,-10,92,16,44,66,64
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,210,170,142,124,-10,92,16,44,66,64
Income (Loss) Incl. MI,1378,1566,1328,1332,1004,2095,2252,1767,2098,2119
- Minority Interest,-105,-85,-71,-62,5,-46,-8,-22,-33,-32
"Net Income, GAAP",1483,1651,1399,1394,999,2141,2260,1789,2131,2151
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1483,1651,1399,1394,999,2141,2260,1789,2131,2151
Basic Weighted Avg Shares,187,183,178,169,167,162,155,148,145,142
"Basic EPS, GAAP",7.93,9.04,7.86,8.25,6.00,13.20,14.54,12.07,14.74,15.20
Basic EPS from Cont Ops,8.49,9.50,8.26,8.62,5.97,13.48,14.59,12.22,14.97,15.43
Diluted Weighted Avg Shares,187,183,178,169,167,163,156,149,146,142
"Diluted EPS, GAAP",7.91,9.02,7.84,8.23,5.97,13.15,14.48,12.01,14.61,15.12
Diluted EPS from Cont Ops,8.47,9.48,8.24,8.60,5.94,13.43,14.53,12.15,14.83,15.34
EBITDA,2147,2450,2557,2295,2596,3003,3161,2490,2862,3364
EBITDA Margin (%),12.41,12.75,13.38,13.11,12.71,12.63,13.41,12.57,11.91,11.98
EBITA,1740,1995,2043,1765,2013,2392,2489,1817,2200,2580
EBIT,1740,1995,2043,1765,2013,2392,2489,1817,2200,2580
Gross Margin (%),25.33,25.29,25.89,25.43,24.92,24.13,25.37,24.70,23.71,23.93
Operating Margin (%),10.06,10.38,10.69,10.08,9.85,10.06,10.56,9.17,9.16,9.19
Profit Margin (%),8.57,8.59,7.32,7.96,4.89,9.01,9.59,9.03,8.87,7.66
Sales per Employee,361190,352033,346196,316047,348601,379668,382553,342603,401018,381440
Dividend per Share,2.25,2.80,3.49,4.00,4.21,4.43,4.90,5.28,5.59,6.04
Depreciation Expense,407,455,514,530,583,611,672,673,662,784
