,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,8639,9055,7947,7707,8928,9818,9387,11897,12309,14451
"+ Cash, Cash Equivalents & STI",2849,2394,1811,1380,1567,1525,1470,3862,3187,2573
+ Cash & Cash Equivalents,2699,2301,1711,1120,1369,1303,1129,3401,2592,2101
+ ST Investments,150,93,100,260,198,222,341,461,595,472
+ Accounts & Notes Receiv,2649,2946,2820,3025,3618,3866,3670,3820,3990,5202
"+ Accounts Receivable, Net",2649,2946,2820,3025,3618,3866,3670,3820,3990,5202
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,2381,2866,2707,2675,3166,3759,3486,3425,4355,5603
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,1005,1129,1022,1005,1216,1487,1395,1346,2009,2926
+ Finished Goods,1487,1859,1796,1779,2078,2405,2214,2216,2538,2917
+ Inventory Adjustments,-111,-122,-111,-109,-128,-133,-123,-137,-192,-240
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,760,849,609,627,577,668,761,790,777,1073
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,6089,6721,7187,7304,9147,9244,10350,10727,11401,15848
"+ Property, Plant & Equip, Net",3156,3686,3745,3800,3927,4096,4245,4693,4866,6013
"+ Property, Plant & Equip",6410,7123,7322,7635,8058,8319,8699,9449,9802,10999
- Accumulated Depreciation,3254,3437,3577,3835,4131,4223,4454,4756,4936,4986
+ LT Investments & Receivables,931,981,975,946,1156,1222,1237,1441,1538,1759
+ LT Investments,931,981,975,946,1156,1222,1237,1441,1538,1759
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,2002,2054,2467,2558,4064,3926,4868,4593,4997,8076
+ Total Intangible Assets,818,822,810,812,2055,2035,2289,2256,2187,5030
+ Goodwill,461,479,482,480,1082,1126,1286,1293,1287,2343
+ Other Intangible Assets,357,343,328,332,973,909,1003,963,900,2687
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,1184,1232,1657,1746,2009,1891,2579,2337,2810,3046
Total Assets,14728,15776,15134,15011,18075,19062,19737,22624,23710,30299
+ Payables & Accruals,3351,3935,3779,4072,3494,4328,4376,4606,4966,5717
+ Accounts Payable,1557,1881,1706,1854,2579,2822,2534,2820,3021,4252
+ Accrued Taxes,99,70,0,0,274,293,280,338,341,397
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,1695,1984,2073,2218,641,1213,1562,1448,1604,1068
+ ST Debt,17,86,24,253,418,879,791,554,580,3357
+ ST Borrowings,17,86,24,253,418,879,791,554,580,3357
+ ST Finance Leases,0,0,0,0,0,0,131,128,128,132
+ Other ST Liabilities,0,0,0,0,1765,1177,1093,1175,1538,2347
+ Deferred Revenue,285,401,403,468,500,498,533,691,855,1004
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,-285,-401,-403,-468,1265,679,560,484,683,1343
Total Current Liabilities,3368,4021,3803,4325,5677,6384,6260,6335,7084,11421
+ LT Debt,1672,1589,1576,1568,1588,1597,1576,3610,3579,4498
+ LT Borrowings,1672,1589,1576,1568,1588,1597,1576,3610,3579,4498
+ LT Finance Leases,0,0,0,0,0,0,370,325,326,368
+ Other LT Liabilities,1818,2073,2005,1944,2646,2822,3436,3690,3646,4155
+ Accrued Liabilities,414,513,583,589,995,658,821,840,850,844
+ Pension Liabilities,588,658,647,655,619,532,591,630,604,586
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,816,902,775,700,1032,1632,2024,2220,2192,2725
Total Noncurrent Liabilities,3490,3662,3581,3512,4234,4419,5012,7300,7225,8653
