,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,131585,131835,145470,108461,115902,113585,114047,116744,108996,116476
"+ Cash, Cash Equivalents & STI",36568,31150,35176,38827,38927,33951,34651,49961,49593,44070
+ Cash & Cash Equivalents,14468,10757,14272,15905,18492,16718,17504,25243,20540,25134
+ ST Investments,22100,20393,20904,22922,20435,17233,17147,24718,29053,18936
+ Accounts & Notes Receiv,87309,92819,101975,57368,62809,64484,62888,52394,43913,54449
"+ Accounts Receivable, Net",77481,81111,90691,57368,62809,64484,62888,52394,43913,54449
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",9828,11708,11284,0,0,0,0,0,0,0
+ Inventories,7708,7866,8319,8898,10277,11220,10786,10808,12065,14080
+ Raw Materials,3613,3822,4005,3843,4397,4536,4402,4676,5785,5997
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,5058,5022,5254,5943,6779,6684,6384,6132,6280,8083
+ Inventory Adjustments,-963,-978,-940,-888,-899,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,0,0,0,3368,3889,3930,5722,3581,3425,3877
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,70441,76692,79455,129490,141906,142955,144490,150517,148039,139408
"+ Property, Plant & Equip, Net",47600,53343,57256,60901,33700,35054,65699,65034,63500,60037
"+ Property, Plant & Equip",79076,82477,84722,88705,63562,65297,96719,97882,95842,96052
- Accumulated Depreciation,31476,29134,27466,27804,29862,30243,31020,32848,32342,36015
+ LT Investments & Receivables,3679,3357,3224,3304,3085,2709,2519,4901,4545,2798
+ LT Investments,3679,3357,3224,3304,3085,2709,2519,4901,4545,2798
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,19162,19992,18975,65285,105121,105192,76272,80582,79994,76573
+ Total Intangible Assets,85,133,124,248,288,442,466,402,730,2350
+ Goodwill,0,0,6,50,75,264,278,258,619,0
+ Other Intangible Assets,85,133,118,198,213,178,188,144,111,2350
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,19077,19859,18851,65037,104833,104750,75806,80180,79264,74223
Total Assets,202026,208527,224925,237951,257808,256540,258537,267261,257035,255884
+ Payables & Accruals,19793,20257,20527,22270,23282,21520,21801,23419,23237,26540
+ Accounts Payable,19531,20035,20272,21296,23282,21520,20673,22204,22349,25605
