,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),15.00,16.23,16.09,14.56,13.08,16.06,16.18,11.76,18.06,12.51
Return on Assets (%),0.75,0.87,0.99,1.02,0.97,1.26,1.37,0.96,1.36,1.02
Return on Capital (%),2.13,2.72,3.12,2.99,2.42,2.39,2.16,3.08,5.93,2.08
Return on Invested Capital (%),0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
EBITDA Margin (%),5.49,5.05,5.31,5.73,6.24,7.15,7.24,7.21,6.52,5.48
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Incremental Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Pretax Margin (%),26.82,31.62,33.00,36.10,36.27,37.39,38.52,29.62,48.96,35.87
Profit Margin (%),18.55,23.10,26.27,25.85,24.69,29.78,31.51,24.37,39.73,29.28
Net Income to Common Margin (%),17.72,21.91,24.65,24.13,23.01,28.36,30.13,23.04,38.42,28.04
Effective Tax Rate (%),30.84,26.95,20.39,28.38,31.92,20.34,18.22,17.73,18.85,18.39
Dvd Payout Ratio (%),30.68,28.42,27.73,29.58,32.18,27.68,30.87,40.32,24.09,33.17
Sustainable Growth Rate (%),10.40,11.62,11.63,10.25,8.87,11.62,11.19,7.02,13.71,8.36
