,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,434161,455101,399425,417116,421768,454311,407987,426451,469176,466727
ST Debt,57848,66344,15562,11738,51802,69276,40920,45208,53594,44027
LT Debt,376313,388757,383863,405378,369966,385035,367067,381243,415582,422700
Total Debt/EBITDA,81.82,95.63,80.86,76.14,68.26,58.31,48.76,49.51,59.15,66.19
Net Debt/EBITDA,14.76,-12.02,7.88,5.02,-1.35,22.53,17.25,-11.74,-34.25,-14.25
Total Debt/EBIT,0,0,0,0,0,0,0,0,0,0
Net Debt/EBIT,0,0,0,0,0,0,0,0,0,0
EBITDA to Interest Expense,-0.57,-0.60,-0.66,-0.56,-0.45,-0.37,-0.31,-0.86,-1.43,-0.27
EBITDA-CapEx/Interest Expense,-0.57,-0.60,-0.66,-0.56,-0.45,-0.37,-0.31,-0.86,-1.43,-0.27
EBIT to Interest Expense,0,0,0,0,0,0,0,0,0,0
Interest Expense,-9350,-7897,-7463,-9818,-13874,-21041,-26795,-9960,-5553,-26097
Common Equity/Total Assets,4.96,5.22,6.40,6.69,7.17,7.75,8.46,7.12,7.38,8.20
Long-Term Debt/Equity (%),178.20,167.52,155.05,159.48,144.69,150.10,140.46,136.47,141.29,144.60
Long-Term Debt/Capital (%),66.58,63.77,66.64,66.48,58.76,56.32,55.42,54.65,53.25,53.19
Long-Term Debt/Total Assets (%),15.58,15.11,16.32,16.27,14.60,14.68,13.66,11.26,11.10,11.53
Total Debt/Equity (%),205.59,196.11,161.34,164.10,164.95,177.11,156.12,152.66,159.51,159.66
Total Debt/Capital (%),76.82,74.66,69.34,68.41,66.99,66.45,61.60,61.13,60.12,58.73
Total Debt/Total Assets (%),17.97,17.69,16.98,16.75,16.65,17.32,15.18,12.59,12.53,12.73
Net Debt to Equity,37.10,-24.65,15.72,10.81,-3.27,68.42,55.24,-36.21,-92.36,-34.38
Net Debt/Capital (%),37.42,-58.81,18.06,12.49,-4.19,43.35,36.21,-59.50,-686.82,-44.19
EBITDA,5306,4759,4940,5478,6179,7791,8368,8614,7932,7051
EBITDA-CapEx,5306,4759,4940,5478,6179,7791,8368,8614,7932,7051
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
