,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,12.80,11.52,10.77,13.53,16.67,10.64,12.82,14.03,10.25,11.02
Price/Earnings Average,11.46,10.61,10.32,10.29,14.35,12.17,10.51,11.91,10.06,10.53
Price/Earnings High,12.92,11.55,11.42,13.70,16.91,13.11,12.95,15.79,11.18,13.96
Price/Earnings Low,9.77,9.66,8.10,8.23,12.73,10.01,8.87,8.61,8.00,8.33
Price/Book Value,1.82,1.75,1.62,1.85,2.02,1.56,1.88,1.59,1.69,1.31
Price/Book Value Average,1.62,1.61,1.55,1.40,1.73,1.78,1.54,1.35,1.66,1.25
Price/Book Value High,1.83,1.75,1.72,1.87,2.04,1.92,1.90,1.78,1.84,1.66
Price/Book Value Low,1.39,1.46,1.22,1.12,1.54,1.47,1.30,0.97,1.32,0.99
Price/Tangible Book Value,1.55,1.51,1.46,1.77,2.09,1.80,2.36,1.95,2.30,1.93
Price/Tangible Book Value Average,1.38,1.39,1.40,1.34,1.80,2.06,1.94,1.66,2.26,1.84
Price/Tangible Book Value High,1.56,1.51,1.55,1.79,2.12,2.22,2.39,2.20,2.51,2.44
Price/Tangible Book Value Low,1.18,1.26,1.10,1.08,1.60,1.69,1.63,1.20,1.80,1.46
Price/Sales,2.27,2.52,2.65,3.26,3.84,3.02,3.86,3.23,3.94,3.09
Price/Sales Average,2.03,2.32,2.54,2.48,3.30,3.45,3.17,2.74,3.86,2.95
Price/Sales High,2.29,2.53,2.81,3.31,3.89,3.72,3.90,3.64,4.30,3.91
Price/Sales Low,1.73,2.12,2.00,1.99,2.93,2.84,2.67,1.98,3.07,2.33
Price/Cash Flow,2.03,6.49,3.36,15.46,-151.86,23.18,73.87,-4.84,6.13,3.71
Price/Cash Flow Average,1.82,5.98,3.22,11.76,-130.66,26.52,60.58,-4.11,6.02,3.55
Price/Cash Flow High,2.05,6.51,3.56,15.66,-154.02,28.57,74.64,-5.44,6.69,4.70
Price/Cash Flow Low,1.55,5.45,2.53,9.41,-115.93,21.81,51.12,-2.97,4.79,2.80
Price/Free Cash Flow,2.05,6.55,3.39,15.59,-152.94,23.30,74.07,-4.84,6.14,3.72
Price/Free Cash Flow Average,1.83,6.04,3.25,11.86,-131.59,26.66,60.75,-4.11,6.03,3.55
Price/Free Cash Flow High,2.07,6.57,3.60,15.79,-155.11,28.72,74.85,-5.45,6.70,4.71
Price/Free Cash Flow Low,1.56,5.50,2.55,9.49,-116.76,21.92,51.26,-2.97,4.80,2.81
EV/Sales,0,0,0.27,0.55,0.59,1.46,2.05,0,0,0.89
EV/Sales Average,2.94,1.90,3.21,3.00,3.36,5.18,4.51,2.12,1.82,2.35
EV/Sales High,3.20,2.10,3.48,3.81,3.93,5.43,5.22,3.00,2.24,3.30
EV/Sales Low,2.64,1.69,2.67,2.51,3.00,4.59,4.04,1.37,1.05,1.74
EV/EBITDA,0,0,5.02,9.64,9.50,20.44,28.39,0,0,16.24
EV/EBITDA Average,53.57,37.59,60.48,52.44,53.87,72.45,62.38,29.43,27.90,42.95
EV/EBITDA High,58.25,41.64,65.52,66.59,62.99,76.05,72.10,41.70,34.34,60.30
EV/EBITDA Low,48.16,33.54,50.29,43.90,48.12,64.18,55.84,18.97,16.08,31.78
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,57.95,63.15,66.59,86.29,106.94,96.83,138.63,125.36,158.48,134.10
High Price,58.46,63.34,70.61,87.39,108.46,119.33,140.08,141.10,172.96,169.81
Low Price,44.20,52.97,50.07,52.50,81.64,91.11,95.94,76.91,123.77,101.28
Enterprise Value,-1742,-122568,24777,52792,58695,159277,237550,-76996,-78756,114524
Enterprise Value Average,284256,178893,298794,287244,332875,564461,521997,253468,221294,302861
Enterprise Value High,309079,198151,323666,364761,389223,592483,603359,359180,272400,425163
Enterprise Value Low,255517,159628,248418,240511,297356,500041,467230,163437,127577,224079
