,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,0,0,0,12.10,2.24,1.61,2.29,7.61,8.01
Return on Assets (%),8.14,11.18,10.71,0.92,5.96,1.14,0.83,1.17,3.92,4.36
Return on Capital (%),25.80,28.20,23.53,1.41,0,2.56,1.92,2.35,5.03,5.42
Return on Invested Capital (%),26.93,27.48,25.15,2.53,0,3.61,3.13,3.35,6.38,7.87
Gross Margin (%),26.22,27.14,27.90,30.94,35.30,35.21,34.16,33.97,33.45,34.89
EBITDA Margin (%),11.45,13.19,14.08,16.24,18.82,18.73,18.52,18.22,19.30,20.52
Operating Margin (%),9.34,10.98,11.85,12.04,8.44,7.77,7.68,6.89,10.18,12.68
Incremental Operating Margin (%),26.16,34.12,28.99,12.99,-0.21,-1.93,6.36,-25.46,25.05,77.24
Pretax Margin (%),6.34,9.20,9.39,6.96,3.40,3.15,3.17,3.28,8.13,9.46
Profit Margin (%),4.44,6.53,6.75,1.67,13.44,2.49,1.72,2.46,6.96,7.57
Net Income to Common Margin (%),4.44,6.53,6.75,1.67,13.44,2.49,1.72,2.46,6.96,7.57
Effective Tax Rate (%),29.70,29.88,29.50,72.03,0,17.99,32.95,19.30,14.45,19.08
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),0,0,0,0,12.10,2.24,1.61,2.29,7.61,8.01
