,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,25.45,21.44,22.11,98.60,16.29,89.59,156.74,121.72,56.00,35.23
Price/Earnings Average,24.07,19.21,21.85,91.71,14.86,86.96,146.99,103.48,46.16,37.64
Price/Earnings High,26.02,21.83,25.56,105.60,18.41,106.55,167.65,124.10,56.59,48.58
Price/Earnings Low,21.97,16.25,17.94,71.32,12.45,72.02,110.10,56.08,33.68,28.50
Price/Book Value,-9.03,-11.49,-18.34,1.75,1.78,1.92,2.45,2.74,4.14,2.67
Price/Book Value Average,-8.54,-10.29,-18.13,1.63,1.62,1.87,2.30,2.33,3.41,2.86
Price/Book Value High,-9.23,-11.70,-21.21,1.88,2.01,2.29,2.62,2.80,4.18,3.69
Price/Book Value Low,-7.79,-8.71,-14.88,1.27,1.36,1.54,1.72,1.26,2.49,2.16
Price/Tangible Book Value,-4.38,-5.11,-5.84,-2.17,-2.02,-2.08,-2.59,-2.93,-4.41,-2.93
Price/Tangible Book Value Average,-4.14,-4.58,-5.77,-2.02,-1.84,-2.02,-2.43,-2.49,-3.64,-3.13
Price/Tangible Book Value High,-4.48,-5.21,-6.75,-2.32,-2.28,-2.48,-2.77,-2.99,-4.46,-4.04
Price/Tangible Book Value Low,-3.78,-3.88,-4.73,-1.57,-1.54,-1.68,-1.82,-1.35,-2.66,-2.37
Price/Sales,1.13,1.40,1.49,1.65,2.19,2.23,2.70,2.99,3.90,2.67
Price/Sales Average,1.07,1.25,1.47,1.53,2.00,2.16,2.53,2.54,3.21,2.85
Price/Sales High,1.16,1.43,1.73,1.77,2.47,2.65,2.89,3.05,3.94,3.68
Price/Sales Low,0.98,1.06,1.21,1.19,1.67,1.79,1.90,1.38,2.35,2.16
Price/Cash Flow,14.51,17.70,18.00,13.18,21.98,18.50,21.13,17.34,18.39,17.01
Price/Cash Flow Average,13.73,15.85,17.79,12.26,20.05,17.96,19.81,14.74,15.16,18.17
Price/Cash Flow High,14.84,18.02,20.81,14.12,24.85,22.01,22.60,17.67,18.58,23.45
Price/Cash Flow Low,12.53,13.42,14.60,9.54,16.80,14.87,14.84,7.99,11.06,13.76
Price/Free Cash Flow,12.13,15.21,15.78,11.29,16.28,13.84,15.32,13.44,15.38,13.31
Price/Free Cash Flow Average,11.47,13.63,15.59,10.50,14.84,13.44,14.37,11.43,12.68,14.22
Price/Free Cash Flow High,12.40,15.49,18.24,12.09,18.40,16.47,16.39,13.71,15.55,18.35
Price/Free Cash Flow Low,10.47,11.53,12.80,8.17,12.44,11.13,10.76,6.19,9.25,10.77
EV/Sales,1.43,1.62,1.75,3.50,3.06,3.15,3.69,3.98,4.67,3.45
EV/Sales Average,1.37,1.48,1.73,3.33,2.88,3.09,3.53,3.54,4.00,3.64
EV/Sales High,1.46,1.64,1.97,3.69,3.34,3.56,3.88,4.05,4.72,4.46
EV/Sales Low,1.27,1.29,1.47,2.79,2.58,2.73,2.90,2.38,3.13,2.95
EV/EBITDA,12.49,12.26,12.42,21.57,16.28,16.82,19.92,21.85,24.22,16.82
EV/EBITDA Average,11.93,11.19,12.29,20.48,15.33,16.51,19.05,19.43,20.72,17.74
EV/EBITDA High,12.72,12.45,14.02,22.74,17.76,19.03,20.95,22.21,24.47,21.73
EV/EBITDA Low,11.08,9.78,10.47,17.17,13.68,14.59,15.67,13.05,16.24,14.40
EV/EBIT,15.30,14.74,14.75,29.10,36.30,40.55,48.02,57.76,45.88,27.23
EV/EBIT Average,14.62,13.45,14.60,27.63,34.18,39.79,45.93,51.37,39.26,28.71
EV/EBIT High,15.59,14.97,16.66,30.68,39.59,45.88,50.50,58.72,46.36,35.17
EV/EBIT Low,13.57,11.75,12.44,23.16,30.51,35.16,37.78,34.49,30.77,23.30
Last Price,46.45,59.69,69.59,76.05,97.90,113.91,153.45,177.52,282.61,204.89
High Price,47.50,60.79,80.45,81.45,110.67,135.48,164.13,180.99,285.61,282.52
Low Price,40.10,45.25,56.46,55.01,74.80,91.57,107.79,81.79,170.00,165.75
Enterprise Value,7290,8835,10027,24091,29842,32806,40910,45223,64826,49750
Enterprise Value Average,6964,8064,9928,22880,28094,32192,39136,40224,55479,52445
Enterprise Value High,7426,8972,11323,25402,32545,37113,43026,45974,65509,64259
Enterprise Value Low,6467,7043,8459,19178,25081,28441,32192,27007,43474,42575
