,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,14399,16639,8656,7463,11206,17177,16942,9873,19669,29492
+ Sales & Services Revenue,14399,16639,8656,7463,11206,17177,16942,9873,19669,29492
- Cost of Revenue,4815,5559,4642,4604,4603,5155,5596,4923,5345,5494
+ Cost of Goods & Services,4815,5559,4642,4604,4603,5155,5596,4923,5345,5494
Gross Profit,9585,11080,4014,2859,6603,12022,11346,4950,14324,23998
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,5654,6436,4140,3570,5118,7214,7433,4492,6711,9742
"+ Selling, General & Admin",3997,4528,2753,2402,3765,5630,5841,3182,4684,7105
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,1656,1908,1387,1168,1353,1584,1592,1311,2027,2637
Operating Income (Loss),3931,4644,-126,-711,1485,4807,3913,458,7613,14256
- Non-Operating (Income) Loss,494,-352,6796,846,824,566,368,1197,1680,4355
"+ Interest Expense, Net",235,201,237,282,274,245,185,205,178,179
+ Interest Expense,235,201,237,282,274,245,185,205,178,179
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,259,-553,6559,565,549,321,183,992,1502,4176
Pretax Income,3437,4995,-6922,-1558,661,4241,3545,-739,5933,9901
- Income Tax Expense (Benefit),1240,2080,-2397,-461,-1921,822,810,-134,1269,2142
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,2197,2915,-4525,-1097,2583,3419,2735,-605,4664,7759
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,2197,2915,-4525,-1097,2583,3419,2735,-605,4664,7759
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",2197,2915,-4525,-1097,2583,3419,2735,-605,4664,7759
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",2197,2915,-4525,-1097,2583,3419,2735,-605,4664,7759
Basic Weighted Avg Shares,540,543,546,553,575,577,578,579,581,583
"Basic EPS, GAAP",4.07,5.37,-8.29,-1.98,4.49,5.93,4.73,-1.04,8.03,13.31
Basic EPS from Cont Ops,4.07,5.37,-8.29,-1.98,4.49,5.93,4.73,-1.04,8.03,13.31
Diluted Weighted Avg Shares,546,549,546,553,579,580,581,579,584,587
"Diluted EPS, GAAP",4.02,5.32,-8.29,-1.98,4.46,5.89,4.71,-1.04,7.99,13.22
Diluted EPS from Cont Ops,4.02,5.32,-8.29,-1.98,4.46,5.89,4.71,-1.04,7.99,13.22
EBITDA,7532,8641,3188,2842,4894,8243,7663,3858,11264,15166
EBITDA Margin (%),52.31,51.93,36.83,38.08,43.68,47.99,45.23,39.08,57.27,51.42
EBITA,3931,4644,-126,-711,1485,4807,3913,458,7613,14256
EBIT,3931,4644,-126,-711,1485,4807,3913,458,7613,14256
Gross Margin (%),66.56,66.59,46.37,38.31,58.92,69.99,66.97,50.14,72.83,81.37
Operating Margin (%),27.30,27.91,-1.45,-9.53,13.25,27.99,23.10,4.64,38.71,48.34
Profit Margin (%),15.26,17.52,-52.27,-14.69,23.05,19.90,16.14,-6.12,23.71,26.31
Sales per Employee,5142641,5546411,3136374,2816227,4206448,6134586,5841975,3404566,7024643,10348070
Dividend per Share,0.37,0.51,0.67,0.67,0.67,0.76,1.02,1.42,4.62,2.41
Depreciation Expense,3601,3997,3314,3553,3409,3435,3750,3400,3651,910
