,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,15.03,13.04,33.73,12.13,18.80,10.93,14.88,14.44,0,28.45
Price/Earnings Average,15.33,11.72,31.52,12.75,22.64,11.28,13.12,14.85,-14.77,27.51
Price/Earnings High,16.84,13.36,34.37,14.22,24.42,12.52,15.14,19.27,-15.84,30.17
Price/Earnings Low,14.28,10.30,28.64,11.43,18.67,9.75,11.60,9.48,-13.48,22.85
Price/Book Value,1.25,1.45,1.83,1.69,1.51,1.31,1.58,1.21,1.48,1.43
Price/Book Value Average,1.28,1.30,1.71,1.78,1.82,1.35,1.39,1.24,1.42,1.39
Price/Book Value High,1.40,1.49,1.86,1.98,1.97,1.50,1.60,1.61,1.52,1.52
Price/Book Value Low,1.19,1.15,1.55,1.59,1.50,1.17,1.23,0.79,1.29,1.15
Price/Tangible Book Value,2.41,2.65,4.07,3.77,3.15,2.63,3.02,2.27,1.74,1.89
Price/Tangible Book Value Average,2.46,2.38,3.80,3.96,3.80,2.71,2.67,2.34,1.66,1.83
Price/Tangible Book Value High,2.70,2.72,4.14,4.42,4.10,3.01,3.08,3.03,1.78,2.01
Price/Tangible Book Value Low,2.29,2.10,3.45,3.55,3.13,2.34,2.36,1.49,1.52,1.52
Price/Sales,1.43,1.97,3.00,3.07,2.85,2.57,3.34,2.79,3.95,2.72
Price/Sales Average,1.46,1.77,2.80,3.23,3.43,2.65,2.95,2.87,3.78,2.63
Price/Sales High,1.60,2.02,3.06,3.60,3.70,2.94,3.40,3.72,4.05,2.89
Price/Sales Low,1.36,1.56,2.55,2.89,2.83,2.29,2.61,1.83,3.45,2.19
Price/Cash Flow,5.95,6.66,8.93,7.98,8.62,7.08,10.71,7.72,10.07,12.43
Price/Cash Flow Average,6.07,5.98,8.34,8.39,10.38,7.31,9.44,7.94,9.63,12.02
Price/Cash Flow High,6.66,6.82,9.10,9.36,11.19,8.11,10.89,10.31,10.32,13.18
Price/Cash Flow Low,5.65,5.26,7.58,7.52,8.56,6.32,8.34,5.07,8.79,9.99
Price/Free Cash Flow,2.58,3.04,3.78,3.96,3.78,3.32,4.77,3.54,5.40,5.54
Price/Free Cash Flow Average,2.63,2.73,3.53,4.17,4.55,3.42,4.20,3.64,5.16,5.36
Price/Free Cash Flow High,2.89,3.12,3.85,4.65,4.91,3.80,4.85,4.73,5.54,5.88
Price/Free Cash Flow Low,2.45,2.40,3.21,3.73,3.75,2.96,3.72,2.33,4.71,4.45
EV/Sales,3.21,3.75,5.51,5.59,5.67,5.37,6.38,5.95,5.13,4.48
EV/Sales Average,3.24,3.55,5.31,5.75,6.26,5.46,5.97,6.03,4.96,4.39
EV/Sales High,3.39,3.81,5.57,6.13,6.53,5.75,6.44,6.89,5.23,4.64
EV/Sales Low,3.14,3.33,5.06,5.42,5.65,5.09,5.61,5.00,4.64,3.94
EV/EBITDA,8.62,9.09,11.20,10.37,10.12,10.39,12.04,10.88,11.65,13.58
EV/EBITDA Average,8.70,8.62,10.80,10.67,11.17,10.56,11.25,11.03,11.28,13.31
EV/EBITDA High,9.10,9.24,11.32,11.36,11.66,11.13,12.15,12.59,11.87,14.08
EV/EBITDA Low,8.42,8.09,10.28,10.04,10.09,9.85,10.57,9.13,10.55,11.95
EV/EBIT,12.55,13.16,14.93,13.80,13.77,14.67,17.46,16.16,20.82,25.76
EV/EBIT Average,12.66,12.48,14.40,14.19,15.20,14.90,16.32,16.38,20.15,25.25
EV/EBIT High,13.24,13.37,15.09,15.11,15.86,15.70,17.63,18.69,21.22,26.71
EV/EBIT Low,12.25,11.72,13.70,13.36,13.72,13.90,15.34,13.56,18.86,22.68
Last Price,27.90,34.67,34.34,34.05,30.95,28.35,35.67,27.59,29.95,29.22
High Price,31.25,35.52,35.00,39.92,40.20,32.46,36.28,36.83,30.72,30.99
Low Price,26.49,27.38,29.16,32.08,30.74,25.30,27.80,18.12,26.15,23.47
Enterprise Value,38089,43069,42268,42053,42251,41829,49596,45295,29655,35395
Enterprise Value Average,38441,40842,40752,43242,46628,42484,46354,45900,28700,34687
Enterprise Value High,40203,43759,42713,46043,48665,44790,50064,52400,30221,36699
Enterprise Value Low,37203,38339,38779,40714,42105,39632,43558,38014,26861,31160
