,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,9488,8184,6334,6856,16349,9680,10685,15344,12426,12488
"+ Cash, Cash Equivalents & STI",5150,3863,2319,2541,11225,1579,2245,4907,3530,2577
+ Cash & Cash Equivalents,5150,3863,2319,2541,11225,1579,2245,4907,3530,2577
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,2685,2806,2841,3299,3976,6474,6660,6641,6959,7494
"+ Accounts Receivable, Net",2685,2806,2841,3299,3976,1448,1326,1501,1467,1511
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,5026,5334,5140,5492,5983
+ Inventories,698,742,807,816,780,654,783,759,811,978
+ Raw Materials,102,106,103,100,97,277,317,329,333,404
+ Work In Process,1601,1509,1511,1823,2079,418,507,492,478,574
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,-1005,-873,-807,-1107,-1396,-41,-41,-62,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,955,773,367,200,368,973,997,3037,1126,1439
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,16893,18388,18120,18758,18568,27973,30404,29125,30153,31267
"+ Property, Plant & Equip, Net",2806,2991,3064,3588,4225,6372,8423,8604,9549,10611
"+ Property, Plant & Equip",7143,7602,7913,8419,9291,11741,14273,14939,16368,17869
- Accumulated Depreciation,4337,4611,4849,4831,5066,5369,5850,6335,6819,7258
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,14087,15397,15056,15170,14343,21601,21981,20521,20604,20656
+ Total Intangible Assets,12438,12466,12460,12450,12455,20044,19748,18301,18093,17900
+ Goodwill,12438,12466,12460,12450,12455,18672,18708,17518,17515,17516
+ Other Intangible Assets,0,0,0,0,0,1372,1040,783,578,384
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,1649,2931,2596,2720,1888,1557,2233,2220,2511,2756
Total Assets,26381,26572,24454,25614,34917,37653,41089,44469,42579,43755
+ Payables & Accruals,1229,1305,1282,1554,1661,2182,2226,1806,2197,2587
+ Accounts Payable,1229,1305,1282,1554,1661,2182,2226,1806,2197,2587
+ Accrued Taxes,0,0,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,0,0,0,0,0,0,0,0,0,0
+ ST Debt,0,0,0,0,0,0,1109,742,6,1072
+ ST Borrowings,0,0,0,0,0,0,1109,742,6,1072
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,4586,4587,4175,4076,5304,6092,6099,7032,7327,7928
+ Deferred Revenue,1722,1713,1537,1471,1617,1917,2237,2517,3026,3609
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,2864,2874,2638,2605,3687,4175,3862,4515,4301,4319
Total Current Liabilities,5815,5892,5457,5630,6965,8274,9434,9580,9530,11587
+ LT Debt,5928,5925,6416,7058,14399,13883,14078,15604,14367,13629
+ LT Borrowings,5928,5925,6416,7058,14399,13883,12770,14261,12777,11805
+ LT Finance Leases,0,0,0,0,0,0,1308,1343,1590,1824
+ Other LT Liabilities,4018,7520,7059,7667,6505,7309,8758,8706,5756,3227
+ Accrued Liabilities,0,0,0,0,0,108,0,0,490,132
+ Pension Liabilities,2954,6555,6172,6818,5511,5755,6979,6498,3269,1188
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,1064,965,887,849,994,1446,1779,2208,1997,1907
Total Noncurrent Liabilities,9946,13445,13475,14725,20904,21192,22836,24310,20123,16856
Total Liabilities,15761,19337,18932,20355,27869,29466,32270,33890,29653,28443
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,1066,199,181,175,218,171,168,225,156,153
+ Common Stock,218,199,181,175,174,171,168,167,156,153
+ Additional Paid in Capital,848,0,0,0,44,0,0,58,0,0
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,12538,12392,10661,10630,11548,8068,8748,10482,12913,15312
+ Other Equity,-2984,-5356,-5320,-5546,-4718,-52,-97,-128,-143,-153
Equity Before Minority Interest,10620,7235,5522,5259,7048,8187,8819,10579,12926,15312
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,10620,7235,5522,5259,7048,8187,8819,10579,12926,15312
Total Liabilities & Equity,26381,26572,24454,25614,34917,37653,41089,44469,42579,43755
Shares Outstanding,218,199,181,175,174,171,168,167,156,153
Capital Leases - Total,0,0,0,0,0,0,1308,1343,1590,1824
Net Debt,778,2062,4097,4517,3174,12304,11634,10096,9253,10300
Net Debt to Equity,7.33,28.50,74.19,85.89,45.03,150.29,131.92,95.43,71.58,67.27
Tangible Common Equity Ratio,-13,-37,-58,-55,-24,-67,-51,-30,-21,-10
Current Ratio,1.63,1.39,1.16,1.22,2.35,1.17,1.13,1.60,1.30,1.08
Cash Conversion Cycle,30.24,30.99,33.31,33.92,36.52,13.86,-5.29,-1.50,-0.40,-3.75
Number of Employees,65300,64300,65000,65000,70000,85000,90000,97000,88000,95000
