,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,24661,23979,23526,24508,25803,30095,33841,36799,35667,36602
+ Sales & Services Revenue,24661,23979,23526,24508,25803,30095,33841,36799,35667,36602
- Cost of Revenue,19282,18378,17884,18731,19849,23304,26582,29321,28399,29128
+ Cost of Goods & Services,19282,18378,17884,18731,19849,23304,26582,29321,28399,29128
Gross Profit,5379,5601,5642,5777,5954,6791,7259,7478,7268,7474
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,2256,2405,2566,2584,2655,3011,3290,3413,3597,3873
"+ Selling, General & Admin",2256,2405,2566,2584,2655,3011,3290,3413,3597,3873
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),3123,3196,3076,3193,3299,3780,3969,4065,3671,3601
- Non-Operating (Income) Loss,260,259,286,270,250,38,1421,337,-5267,-2235
"+ Interest Expense, Net",257,282,301,301,360,562,528,593,556,506
+ Interest Expense,257,282,301,301,360,562,528,593,556,506
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,3,-23,-15,-31,-110,-524,893,-256,-5823,-2741
Pretax Income,2863,2937,2790,2923,3049,3742,2548,3728,8938,5836
- Income Tax Expense (Benefit),911,868,800,723,1034,513,300,539,1933,940
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1952,2069,1990,2200,2015,3229,2248,3189,7005,4896
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,1952,2069,1990,2200,2015,3229,2248,3189,7005,4896
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",1952,2069,1990,2200,2015,3229,2248,3189,7005,4896
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1952,2069,1990,2200,2015,3229,2248,3189,7005,4896
Basic Weighted Avg Shares,230,209,189,179,174,174,169,167,160,155
"Basic EPS, GAAP",8.50,9.91,10.51,12.30,11.55,18.59,13.28,19.08,43.70,31.61
Basic EPS from Cont Ops,8.50,9.91,10.51,12.30,11.55,18.59,13.28,19.08,43.70,31.61
Diluted Weighted Avg Shares,234,212,192,181,176,175,170,168,161,156
"Diluted EPS, GAAP",8.35,9.75,10.39,12.19,11.47,18.49,13.22,19.03,43.54,31.47
Diluted EPS from Cont Ops,8.35,9.75,10.39,12.19,11.47,18.49,13.22,19.03,43.54,31.47
EBITDA,3618,3658,3543,3649,3774,4580,4987,5332,4910,4943
EBITDA Margin (%),14.67,15.26,15.06,14.89,14.63,15.22,14.74,14.49,13.77,13.50
EBITA,3123,3196,3076,3193,3299,3780,3969,4065,3671,3601
EBIT,3123,3196,3076,3193,3299,3780,3969,4065,3671,3601
Gross Margin (%),21.81,23.36,23.98,23.57,23.07,22.57,21.45,20.32,20.38,20.42
Operating Margin (%),12.66,13.33,13.07,13.03,12.79,12.56,11.73,11.05,10.29,9.84
Profit Margin (%),7.92,8.63,8.46,8.98,7.81,10.73,6.64,8.67,19.64,13.38
Sales per Employee,377657,372924,361938,377046,368614,354059,376011,379371,405307,385284
Dividend per Share,2.37,2.70,3.18,3.58,3.95,4.73,5.20,5.70,6.13,6.79
Depreciation Expense,495,462,467,456,475,800,1018,1267,1239,1342
