,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,10.98,13.40,10.49,12.39,13.95,7.40,9.24,24.70,6.46,6.26
Price/Earnings Average,9.42,12.20,11.03,9.61,11.86,9.36,8.51,16.37,6.30,6.81
Price/Earnings High,10.99,13.49,12.77,12.66,14.11,10.40,10.17,24.91,7.57,8.37
Price/Earnings Low,7.42,10.43,9.71,7.37,10.43,6.90,6.32,6.43,4.53,5.61
Price/Book Value,2.70,2.60,1.73,1.85,1.65,1.02,1.23,1.37,1.35,0.92
Price/Book Value Average,2.32,2.36,1.81,1.44,1.40,1.29,1.13,0.91,1.31,1.00
Price/Book Value High,2.71,2.61,2.10,1.89,1.67,1.44,1.35,1.38,1.58,1.23
Price/Book Value Low,1.83,2.02,1.60,1.10,1.23,0.95,0.84,0.36,0.95,0.82
Price/Tangible Book Value,2.66,2.94,2.22,2.71,2.78,1.90,2.41,2.89,2.76,1.97
Price/Tangible Book Value Average,2.28,2.67,2.34,2.10,2.36,2.41,2.22,1.91,2.69,2.14
Price/Tangible Book Value High,2.66,2.96,2.70,2.77,2.81,2.68,2.65,2.91,3.23,2.63
Price/Tangible Book Value Low,1.80,2.29,2.06,1.61,2.08,1.77,1.65,0.75,1.94,1.76
Price/Sales,3.25,3.61,2.71,3.21,2.91,1.87,2.36,2.47,2.87,2.03
Price/Sales Average,2.79,3.29,2.85,2.49,2.47,2.37,2.17,1.64,2.80,2.21
Price/Sales High,3.25,3.64,3.30,3.28,2.94,2.63,2.60,2.49,3.37,2.72
Price/Sales Low,2.20,2.81,2.51,1.91,2.17,1.75,1.61,0.64,2.02,1.82
Price/Cash Flow,7.59,8.01,6.15,6.60,5.52,3.86,4.37,4.42,5.77,3.80
Price/Cash Flow Average,6.52,7.29,6.47,5.12,4.69,4.89,4.02,2.93,5.63,4.13
Price/Cash Flow High,7.60,8.06,7.49,6.74,5.59,5.43,4.80,4.46,6.76,5.07
Price/Cash Flow Low,5.14,6.23,5.69,3.92,4.13,3.60,2.98,1.15,4.05,3.40
Price/Free Cash Flow,7.16,7.73,5.91,6.36,5.30,3.69,4.17,4.25,5.59,3.69
Price/Free Cash Flow Average,6.14,7.04,6.21,4.93,4.51,4.67,3.84,2.81,5.45,4.01
Price/Free Cash Flow High,7.16,7.78,7.19,6.49,5.36,5.19,4.59,4.28,6.55,4.93
Price/Free Cash Flow Low,4.84,6.02,5.47,3.78,3.96,3.44,2.85,1.11,3.92,3.30
EV/Sales,4.18,4.78,3.93,4.43,3.92,2.67,2.97,1.92,2.85,1.84
EV/Sales Average,3.88,4.61,4.19,3.73,3.57,3.15,2.87,1.33,2.95,2.14
EV/Sales High,4.33,4.95,4.62,4.49,4.02,3.40,3.28,2.18,3.49,2.63
EV/Sales Low,3.30,4.15,3.86,3.18,3.29,2.55,2.32,0.34,2.19,1.76
EV/EBITDA,102.89,109.84,87.74,114.71,98.71,65.75,78.09,43.94,64.84,43.69
EV/EBITDA Average,95.52,105.97,93.55,96.80,89.91,77.52,75.33,30.39,67.08,50.87
EV/EBITDA High,106.64,113.75,103.24,116.40,101.21,83.75,86.11,49.92,79.42,62.45
EV/EBITDA Low,81.36,95.35,86.18,82.33,82.73,62.74,61.08,7.68,49.87,41.88
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,55.07,66.32,54.25,72.09,76.92,58.31,84.53,89.30,115.83,97.83
High Price,55.12,66.75,66.02,73.62,77.79,81.93,92.98,90.08,135.69,130.81
Low Price,37.24,51.63,50.20,42.86,57.50,54.36,57.79,23.25,81.27,87.64
Enterprise Value,34364,40529,34308,40263,38793,28603,34048,21312,34428,24510
Enterprise Value Average,31904,39102,36579,33977,35333,33720,32844,14739,35618,28540
Enterprise Value High,35617,41974,40368,40858,39777,36431,37543,24212,42170,35035
Enterprise Value Low,27173,35183,33697,28900,32514,27293,26629,3722,26479,23493
