,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,472,449,422,389,358,331,310,307,288,267
Diluted Weighted Avg Shares,487,463,438,406,374,345,320,307,300,278
Basic Weighted Avg Shares,485,462,437,405,374,344,320,307,300,277
Revenue per Share,16.96,18.35,20.00,22.47,26.46,31.13,35.81,36.12,40.29,48.15
EBITDA per Share,0.69,0.80,0.89,0.87,1.05,1.26,1.36,1.58,1.77,2.03
Operating Income per Share,0,0,0,0,0,0,0,0,0,0
"Basic EPS, GAAP",5.02,4.95,5.17,5.82,5.51,7.88,9.14,3.62,17.93,15.63
Basic EPS from Cont Ops,5.09,5.03,5.26,5.91,5.61,7.97,9.24,3.72,18.16,15.86
"Diluted EPS, GAAP",5.00,4.94,5.16,5.80,5.51,7.86,9.14,3.62,17.93,15.58
Diluted EPS from Cont Ops,5.07,5.02,5.24,5.89,5.61,7.95,9.24,3.72,18.16,15.80
Dividend per Share,0.82,1.01,1.18,1.27,1.41,1.60,1.79,1.88,2.12,2.54
Cash Flow per Share,7.25,8.28,8.82,10.93,13.93,15.09,19.36,20.18,20.06,25.78
Free Cash Flow per Basic Share,6.78,7.97,8.43,10.48,13.34,14.35,18.48,19.33,19.42,24.92
Cash & Equivalents per Share,27.43,28.03,32.85,35.41,43.66,55.86,59.43,92.51,70.24,85.32
Book Value per Share,20.36,25.54,31.43,38.93,46.64,57.06,68.66,65.10,85.92,106.44
Tangible Book Value per Share,20.71,22.58,24.41,26.60,27.69,30.63,35.10,30.91,41.96,49.66
