,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Shares Outstanding,610,651,671,708,730,770,893,919,989,981
Diluted Weighted Avg Shares,598,624,662,700,735,775,850,930,974,997
Basic Weighted Avg Shares,598,624,662,688,715,751,829,908,955,992
Revenue per Share,6.81,8.61,10.08,12.20,14.66,17.69,20.62,23.41,27.74,31.60
EBITDA per Share,0.14,0.48,0.97,1.01,1.38,1.99,3.13,3.64,4.03,5.69
Operating Income per Share,-0.48,-0.23,0.17,0.09,0.33,0.71,0.56,0.50,0.57,1.87
"Basic EPS, GAAP",-0.39,-0.42,-0.07,0.26,0.18,1.48,0.15,4.48,1.51,0.21
Basic EPS from Cont Ops,-0.39,-0.42,-0.07,0.26,0.18,1.48,0.15,4.48,1.51,0.21
"Diluted EPS, GAAP",-0.39,-0.42,-0.07,0.26,0.17,1.43,0.15,4.38,1.48,0.21
Diluted EPS from Cont Ops,-0.39,-0.42,-0.07,0.26,0.17,1.43,0.15,4.38,1.48,0.21
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,1.46,1.88,2.53,3.14,3.83,4.52,5.22,5.29,6.28,7.17
Free Cash Flow per Basic Share,0.96,1.68,1.88,2.47,3.08,3.73,4.45,4.51,5.53,6.36
Cash & Equivalents per Share,1.37,1.53,2.00,3.12,6.20,5.64,8.90,13.02,10.65,12.75
Book Value per Share,-0.56,-0.93,-0.97,-0.66,-0.46,2.25,2.09,6.46,7.46,7.73
Tangible Book Value per Share,-2.21,-0.90,0.74,-1.50,1.48,0.88,3.86,12.04,1.23,2.72
