,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,0,0,0,301.37,629.41,100.92,1221.59,50.30,146.91,785.73
Price/Earnings Average,-121.36,-135.96,-1001.41,286.51,521.63,91.43,1038.43,45.52,163.95,813.14
Price/Earnings High,-158.27,-159.19,-1156.55,323.47,641.63,109.06,1226.66,63.44,206.18,1118.34
Price/Earnings Low,-92.89,-114.48,-773.59,201.40,434.35,69.26,907.10,25.71,133.27,602.54
Price/Book Value,-108.59,-60.69,-69.97,-119.96,-243.28,66.16,89.05,34.93,29.78,21.31
Price/Book Value Average,-83.97,-61.51,-73.79,-114.05,-201.62,59.94,75.69,31.61,33.23,22.05
Price/Book Value High,-109.52,-72.03,-85.22,-128.76,-248.00,71.50,89.42,44.06,41.79,30.32
Price/Book Value Low,-64.28,-51.79,-57.00,-80.17,-167.88,45.41,66.12,17.85,27.01,16.34
Price/Tangible Book Value,-27.64,-62.60,91.41,-52.64,75.64,169.15,48.09,18.74,180.66,60.62
Price/Tangible Book Value Average,-21.38,-63.45,96.41,-50.04,62.68,153.24,40.88,16.96,201.62,62.74
Price/Tangible Book Value High,-27.88,-74.29,111.34,-56.49,77.10,182.79,48.29,23.64,253.55,86.28
Price/Tangible Book Value Low,-16.36,-53.43,74.47,-35.18,52.20,116.09,35.71,9.58,163.89,46.49
Price/Sales,8.95,6.56,6.75,6.45,7.66,8.43,9.00,9.64,8.01,5.21
Price/Sales Average,6.92,6.65,7.12,6.13,6.35,7.64,7.65,8.72,8.94,5.39
Price/Sales High,9.03,7.78,8.23,6.92,7.80,9.11,9.04,12.16,11.24,7.42
Price/Sales Low,5.30,5.60,5.50,4.31,5.28,5.79,6.68,4.93,7.26,4.00
Price/Cash Flow,41.62,30.02,26.93,25.04,29.30,32.97,35.54,42.66,35.36,22.98
Price/Cash Flow Average,32.18,30.43,28.40,23.80,24.29,29.87,30.21,38.61,39.46,23.78
Price/Cash Flow High,41.97,35.63,32.80,26.87,29.87,35.62,35.69,53.81,49.62,32.71
Price/Cash Flow Low,24.64,25.62,21.94,16.73,20.22,22.63,26.39,21.80,32.07,17.62
Price/Free Cash Flow,31.02,27.10,21.47,20.98,25.21,28.95,31.73,38.06,32.21,20.77
Price/Free Cash Flow Average,23.99,27.47,22.64,19.94,20.89,26.23,26.97,34.45,35.95,21.49
Price/Free Cash Flow High,31.29,32.16,26.15,22.52,25.70,31.29,31.86,48.01,45.21,29.56
Price/Free Cash Flow Low,18.36,23.13,17.49,14.02,17.40,19.87,23.56,19.46,29.22,15.93
EV/Sales,9.55,7.06,6.95,6.70,7.62,8.56,9.58,9.49,8.42,5.21
EV/Sales Average,7.49,7.17,7.36,6.44,6.47,7.87,8.34,8.83,9.58,5.56
EV/Sales High,9.64,8.35,8.48,7.25,7.96,9.38,9.84,12.31,11.96,7.56
EV/Sales Low,5.83,6.07,5.71,4.57,5.39,5.97,7.30,4.99,7.84,4.18
EV/EBITDA,466.32,125.32,72.37,80.68,80.83,75.94,63.02,61.07,58.02,28.92
EV/EBITDA Average,365.83,127.26,76.56,77.60,68.64,69.85,54.91,56.85,65.96,30.89
EV/EBITDA High,470.82,148.28,88.20,87.40,84.44,83.25,64.75,79.23,82.38,42.01
EV/EBITDA Low,284.89,107.83,59.46,55.02,57.15,52.99,48.05,32.12,54.03,23.21
EV/EBIT,0,0,403.48,874.82,338.85,212.50,353.62,443.09,407.17,87.84
EV/EBIT Average,-106.59,-264.49,426.78,841.43,287.74,195.44,308.14,412.48,462.93,93.83
EV/EBIT High,-137.17,-308.17,491.70,947.76,353.99,232.94,363.31,574.82,578.17,127.61
EV/EBIT Low,-83.00,-224.09,331.45,596.59,239.57,148.28,269.63,233.05,379.22,70.51
Last Price,60.97,56.45,68.06,78.71,112.23,149.16,185.67,225.56,222.13,164.75
High Price,61.49,67.00,82.90,84.48,114.41,161.19,186.44,284.50,311.75,234.49
Low Price,36.09,48.18,55.45,52.60,77.45,102.37,137.87,115.29,201.51,126.34
Enterprise Value,38868,37929,46369,56188,79889,113687,163724,201605,223131,163200
Enterprise Value Average,30492,38518,49047,54043,67841,104558,142667,187678,253685,174329
Enterprise Value High,39242,44880,56508,60873,83458,124623,168214,261542,316838,237107
Enterprise Value Low,23745,32635,38092,38317,56483,79332,124841,106038,207810,131012
