,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,7.52,11.25,8.58,8.37,9.22,8.40,7.25,6.74,11.39,11.58
Days Sales Outstanding,48.53,32.45,42.54,43.59,39.59,43.44,50.38,54.17,32.06,31.51
Inventory Turnover,87.16,0,0,0,0,0,0,0,149.60,68.57
Days Inventory Outstanding,4.19,0,0,0,0,0,0,0,2.44,5.32
Accounts Payable Turnover,3.50,8.12,8.62,9.77,15.92,5.24,10.10,13.24,23.29,16.02
Accounts Payable Turnover Days,104.42,44.97,42.35,37.37,22.93,69.61,36.13,27.56,15.67,22.78
Cash Conversion Cycle,-51.70,-12.52,0.19,6.21,16.66,-26.17,14.25,26.60,18.83,14.05
Inventory to Cash Days,44.35,32.45,42.54,43.59,39.59,43.44,50.38,54.17,29.62,26.19
Inventories,0,0,0,0,0,0,0,0,114,201
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,0,0,0,0,0,0,0,0,114,201
