,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,0,15.54,0,0,24.20,3.66,0,0,10.29,6.66
Price/Earnings Average,-1168.58,17.18,-1.51,-5.57,22.02,6.07,-30.11,-1.84,6.87,6.76
Price/Earnings High,-1358.48,20.52,-2.01,-7.88,28.91,7.58,-40.57,-3.80,10.74,8.59
Price/Earnings Low,-1031.44,13.17,-0.80,-2.81,16.83,3.32,-22.61,-0.66,3.70,4.64
Price/Book Value,1.62,1.50,7.11,-14.98,28.79,2.73,3.06,25.06,16.47,9.21
Price/Book Value Average,1.51,1.66,12.17,-11.76,26.20,4.53,3.15,20.27,10.99,9.35
Price/Book Value High,1.76,1.98,16.16,-16.63,34.39,5.66,4.24,41.90,17.18,11.89
Price/Book Value Low,1.34,1.27,6.42,-5.93,20.02,2.48,2.36,7.30,5.92,6.42
Price/Tangible Book Value,1.71,1.25,2.18,3.73,1.85,1.21,1.89,2.72,3.35,3.81
Price/Tangible Book Value Average,1.60,1.38,3.72,2.92,1.69,2.00,1.94,2.20,2.24,3.87
Price/Tangible Book Value High,1.86,1.65,4.95,4.14,2.21,2.50,2.62,4.55,3.49,4.92
Price/Tangible Book Value Low,1.41,1.06,1.96,1.47,1.29,1.10,1.46,0.79,1.20,2.66
Price/Sales,2.41,1.28,0.97,2.27,1.56,1.04,1.67,1.26,2.37,2.09
Price/Sales Average,2.25,1.41,1.66,1.78,1.42,1.73,1.72,1.02,1.58,2.12
Price/Sales High,2.61,1.69,2.21,2.52,1.86,2.16,2.32,2.11,2.47,2.70
Price/Sales Low,1.98,1.08,0.88,0.90,1.08,0.95,1.29,0.37,0.85,1.46
Price/Cash Flow,4.62,4.18,2.37,13.42,7.47,4.14,5.02,4.49,5.91,4.69
Price/Cash Flow Average,4.30,4.62,4.06,10.53,6.80,6.87,5.16,3.64,3.94,4.77
Price/Cash Flow High,5.00,5.51,5.39,14.89,8.92,8.59,6.95,7.51,6.17,6.06
Price/Cash Flow Low,3.79,3.54,2.14,5.31,5.20,3.76,3.88,1.31,2.13,3.27
Price/Free Cash Flow,4.41,2.02,1.97,6.92,7.40,4.09,4.94,4.47,5.89,3.61
Price/Free Cash Flow Average,4.11,2.23,3.37,5.43,6.73,6.78,5.09,3.61,3.93,3.67
Price/Free Cash Flow High,4.77,2.66,4.47,7.68,8.84,8.47,6.85,7.47,6.14,4.67
Price/Free Cash Flow Low,3.62,1.71,1.78,2.74,5.14,3.71,3.82,1.30,2.12,2.52
EV/Sales,2.99,2.02,2.11,3.55,2.46,1.27,2.08,1.78,2.75,2.38
EV/Sales Average,2.82,2.16,2.81,3.05,2.32,1.89,2.13,1.54,1.96,2.41
EV/Sales High,3.19,2.43,3.36,3.80,2.76,2.28,2.69,2.64,2.85,2.99
EV/Sales Low,2.56,1.83,2.01,2.14,1.99,1.18,1.72,0.88,1.23,1.74
EV/EBITDA,5.77,4.42,8.39,16.26,10.92,4.10,7.71,7.25,6.21,4.48
EV/EBITDA Average,5.45,4.72,11.19,13.98,10.29,6.10,7.88,6.26,4.43,4.54
EV/EBITDA High,6.16,5.32,13.40,17.43,12.26,7.36,9.96,10.74,6.44,5.63
EV/EBITDA Low,4.94,4.00,8.01,9.84,8.81,3.82,6.39,3.57,2.78,3.28
EV/EBIT,11.95,7.03,161.99,80.46,32.07,8.20,71.52,0,10.34,5.73
EV/EBIT Average,11.29,7.50,215.97,69.15,30.24,12.20,73.07,-65.74,7.37,5.81
EV/EBIT High,12.76,8.46,258.50,86.24,36.02,14.71,92.33,-112.81,10.72,7.20
EV/EBIT Low,10.24,6.36,154.66,48.66,25.89,7.63,59.25,-37.49,4.63,4.20
Last Price,61.80,61.06,31.00,45.67,41.40,22.46,25.53,16.14,43.67,61.51
High Price,66.92,80.63,70.48,50.69,49.45,46.54,35.39,26.98,45.56,79.40
Low Price,50.81,51.76,28.00,18.07,28.79,20.37,19.72,4.70,15.71,42.87
Enterprise Value,31047,39558,27701,36528,34318,13618,12944,8606,33553,45538
Enterprise Value Average,29328,42196,36930,31393,32360,20258,13226,7428,23926,46155
Enterprise Value High,33126,47562,44204,39154,38544,24429,16711,12747,34806,57220
Enterprise Value Low,26585,35754,26447,22094,27698,12679,10725,4236,15016,33366
