,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,406,409,418,523,525,449,382,382,663,653
Diluted Weighted Avg Shares,406,411,412,513,528,502,407,377,663,653
Basic Weighted Avg Shares,406,409,412,513,525,499,407,377,663,651
Revenue per Share,25.61,47.84,31.91,20.09,26.57,21.51,15.28,12.81,18.41,29.45
EBITDA per Share,13.24,21.87,8.01,4.38,5.99,6.65,4.12,3.15,8.15,15.62
Operating Income per Share,6.40,13.75,0.42,0.88,2.04,3.33,0.44,-0.30,4.90,12.20
"Basic EPS, GAAP",-0.05,3.93,-35.08,-6.44,1.71,6.14,-0.87,-7.11,4.24,9.24
Basic EPS from Cont Ops,-0.05,4.13,-36.90,-7.22,2.05,1.53,-0.19,-6.75,4.27,9.27
"Diluted EPS, GAAP",-0.05,3.91,-35.08,-6.44,1.70,6.10,-0.87,-7.11,4.24,9.21
Diluted EPS from Cont Ops,-0.05,4.11,-36.90,-7.22,2.04,1.52,-0.19,-6.75,4.27,9.25
Dividend per Share,0.86,0.94,0.96,0.43,0.24,0.30,0.34,0.68,1.98,5.19
Cash Flow per Share,13.39,14.62,13.07,3.40,5.54,5.42,5.09,3.59,7.39,13.10
Free Cash Flow per Basic Share,12.76,-1.18,10.38,0.20,5.45,5.31,5.01,3.57,7.36,9.14
Cash & Equivalents per Share,14.94,3.62,5.53,3.75,5.09,5.38,3.83,5.86,3.43,2.23
Book Value per Share,38.06,40.76,4.36,-3.05,1.44,8.23,8.34,0.64,2.65,6.68
Tangible Book Value per Share,36.06,48.99,14.25,12.26,22.33,18.59,13.53,5.93,13.04,16.15
