,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,52.42,21.96,13.27,14.25,74.73,32.07,0,8.26,6.35,9.29
Price/Earnings Average,48.34,19.36,15.54,12.19,82.07,41.59,-5.86,6.03,5.61,9.36
Price/Earnings High,53.88,22.22,17.96,14.60,93.30,50.34,-6.42,8.45,6.69,11.96
Price/Earnings Low,42.07,17.44,11.88,9.09,71.15,30.93,-5.09,3.67,4.28,7.49
Price/Book Value,1.76,1.87,1.27,1.23,1.17,0.93,1.26,1.26,1.45,1.46
Price/Book Value Average,1.62,1.65,1.48,1.05,1.28,1.20,1.20,0.92,1.28,1.47
Price/Book Value High,1.81,1.89,1.72,1.26,1.46,1.46,1.31,1.29,1.52,1.88
Price/Book Value Low,1.41,1.48,1.14,0.78,1.11,0.90,1.04,0.56,0.97,1.18
Price/Tangible Book Value,1.39,1.78,1.88,1.70,1.62,1.75,1.95,2.07,2.09,1.64
Price/Tangible Book Value Average,1.29,1.57,2.20,1.45,1.78,2.27,1.86,1.51,1.84,1.65
Price/Tangible Book Value High,1.43,1.80,2.54,1.74,2.02,2.75,2.04,2.12,2.20,2.11
Price/Tangible Book Value Low,1.12,1.41,1.68,1.08,1.54,1.69,1.62,0.92,1.41,1.32
Price/Sales,0.20,0.23,0.23,0.24,0.21,0.16,0.20,0.22,0.22,0.22
Price/Sales Average,0.18,0.20,0.26,0.20,0.23,0.21,0.19,0.16,0.19,0.22
Price/Sales High,0.20,0.23,0.30,0.24,0.26,0.26,0.21,0.23,0.23,0.29
Price/Sales Low,0.16,0.18,0.20,0.15,0.20,0.16,0.16,0.10,0.15,0.18
Price/Cash Flow,5.42,9.59,16.06,5.31,9.36,-5.91,-9.93,-2.59,-4.49,-2.70
Price/Cash Flow Average,5.00,8.46,18.80,4.54,10.28,-7.67,-9.45,-1.90,-3.96,-2.72
Price/Cash Flow High,5.57,9.70,21.73,5.44,11.69,-9.28,-10.37,-2.65,-4.73,-3.47
Price/Cash Flow Low,4.35,7.62,14.38,3.38,8.91,-5.70,-8.21,-1.15,-3.02,-2.17
Price/Free Cash Flow,3.72,6.05,8.30,3.98,5.68,-9.74,-27.88,-3.08,-5.62,-3.06
Price/Free Cash Flow Average,3.43,5.33,9.72,3.41,6.24,-12.63,-26.54,-2.25,-4.97,-3.08
Price/Free Cash Flow High,3.82,6.12,11.23,4.08,7.09,-15.29,-29.10,-3.15,-5.92,-3.93
Price/Free Cash Flow Low,2.98,4.80,7.43,2.54,5.41,-9.40,-23.06,-1.37,-3.79,-2.46
EV/Sales,0.28,0.31,0.34,0.34,0.31,0.29,0.34,0.42,0.33,0.30
EV/Sales Average,0.33,0.30,0.38,0.31,0.34,0.34,0.34,0.37,0.31,0.30
EV/Sales High,0.35,0.33,0.43,0.35,0.37,0.39,0.36,0.43,0.35,0.36
EV/Sales Low,0.31,0.28,0.32,0.26,0.31,0.29,0.31,0.31,0.26,0.26
EV/EBITDA,9.57,10.82,8.17,8.83,15.42,9.01,0,9.32,7.53,7.38
EV/EBITDA Average,11.56,10.67,9.28,8.00,16.65,10.63,-53.45,8.18,7.14,7.47
EV/EBITDA High,12.29,11.73,10.27,9.02,18.18,12.03,-56.30,9.62,8.01,9.01
EV/EBITDA Low,10.75,9.96,7.78,6.69,15.17,8.94,-49.57,6.78,6.08,6.36
EV/EBIT,14.10,17.13,11.71,13.13,44.87,15.65,0,12.15,9.03,8.69
EV/EBIT Average,17.03,16.89,13.30,11.89,48.44,18.48,-17.24,10.68,8.56,8.79
EV/EBIT High,18.10,18.57,14.72,13.41,52.89,20.90,-18.16,12.55,9.60,10.59
EV/EBIT Low,15.83,15.76,11.16,9.94,44.12,15.53,-15.99,8.85,7.29,7.48
Last Price,81.91,92.10,68.75,72.24,67.08,53.00,57.15,65.19,92.06,99.77
High Price,84.18,93.17,93.04,74.00,83.75,83.20,59.65,66.71,96.99,128.40
Low Price,65.74,73.12,61.55,46.08,63.87,51.13,47.26,29.00,62.07,80.41
Enterprise Value,16929,17848,14737,14761,14314,13195,13948,17345,19230,20092
Enterprise Value Average,20456,17602,16735,13367,15453,15578,13950,15237,18234,20330
Enterprise Value High,21735,19347,18523,15070,16871,17618,14695,17903,20445,24503
Enterprise Value Low,19009,16426,14036,11175,14075,13093,12938,12632,15519,17309
