,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,148,146,142,140,141,141,142,140,141,150
Diluted Weighted Avg Shares,148,147,152,148,141,142,141,150,152,153
Basic Weighted Avg Shares,147,146,142,140,140,141,141,141,141,150
Revenue per Share,416.75,396.89,305.18,307.05,326.25,324.49,290.76,294.28,419.47,448.49
EBITDA per Share,12.02,11.32,12.65,11.95,6.61,10.39,-1.84,13.23,18.10,18.15
Operating Income per Share,8.16,7.15,8.83,8.04,2.27,5.98,-5.72,10.14,15.10,15.43
"Basic EPS, GAAP",1.56,4.19,5.18,5.07,0.90,1.65,-9.29,7.90,14.49,10.74
Basic EPS from Cont Ops,0.75,4.32,5.30,5.55,1.24,1.96,-9.12,8.28,15.37,11.19
"Diluted EPS, GAAP",1.55,4.16,4.86,4.78,0.89,1.64,-9.29,7.42,13.42,10.52
Diluted EPS from Cont Ops,0.74,4.28,4.97,5.24,1.23,1.95,-9.12,7.78,14.22,10.97
Dividend per Share,1.39,1.58,1.75,2.02,2.12,2.22,2.24,2.25,2.29,2.33
Cash Flow per Share,15.12,9.60,4.28,13.62,7.17,-8.97,-5.75,-25.13,-20.52,-37.02
Free Cash Flow per Basic Share,8.04,3.84,-0.27,8.01,2.45,-12.46,-9.46,-27.73,-23.35,-40.72
Cash & Equivalents per Share,35.26,11.70,5.17,7.15,5.79,3.90,5.03,4.99,10.08,8.16
Book Value per Share,46.63,49.29,54.22,58.85,57.46,57.12,45.40,51.77,63.66,68.20
Tangible Book Value per Share,58.73,51.74,36.62,42.61,41.44,30.22,29.24,31.48,44.10,60.88
