,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,4310,4478,4072,6034,4253,4114,4078,4352,7809,6776
"+ Cash, Cash Equivalents & STI",471,549,563,542,376,393,450,594,624,697
+ Cash & Cash Equivalents,118,163,176,211,215,234,247,393,403,509
+ ST Investments,353,386,387,332,162,159,203,201,220,188
+ Accounts & Notes Receiv,1860,1926,1641,1917,1891,1927,1705,2028,2063,2767
"+ Accounts Receivable, Net",746,727,616,705,644,699,625,614,721,1145
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",1114,1199,1025,1212,1247,1228,1080,1414,1342,1622
+ Inventories,1423,1325,1339,967,953,921,1169,1310,989,1350
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,1423,1325,1339,967,953,921,1169,1310,989,1350
+ Other ST Assets,556,678,529,2608,1033,873,754,420,4133,1961
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,52104,55155,57611,57434,60476,64689,71815,76406,79860,86628
"+ Property, Plant & Equip, Net",40997,44117,46133,45639,50262,55099,61096,64768,66580,73985
"+ Property, Plant & Equip",60285,64305,65481,62037,67429,73085,80103,85179,87385,97667
- Accumulated Depreciation,19288,20188,19348,16397,17167,17986,19008,20411,20805,23682
+ LT Investments & Receivables,4305,4168,3856,3742,3739,3396,3834,3964,4420,3787
+ LT Investments,4305,4168,3856,3742,3739,3396,3834,3964,4420,3787
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,6802,6870,7621,8052,6476,6194,6885,7674,8860,8856
+ Total Intangible Assets,91,91,53,53,53,53,53,53,53,53
+ Goodwill,91,91,53,53,53,53,53,53,53,53
+ Other Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,6711,6779,7569,8000,6423,6142,6833,7622,8808,8804
Total Assets,56414,59633,61683,63468,64729,68803,75892,80757,87669,93403
+ Payables & Accruals,2333,2397,2624,2964,3415,3324,3687,3454,3914,4613
+ Accounts Payable,1266,1287,1418,1689,2065,1874,2086,1710,2055,2613
+ Accrued Taxes,822,871,979,1048,1116,1218,1358,1476,1586,1673
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,245,239,227,227,235,232,244,268,273,328
+ ST Debt,2306,3849,2632,4591,3392,3609,4671,4807,4865,6222
+ ST Borrowings,2306,3849,2632,4591,3392,3609,4437,4565,4768,6109
+ ST Finance Leases,0,0,0,0,0,0,234,241,98,113
+ Other ST Liabilities,1473,1721,1853,1943,1464,1716,1941,1666,3647,3732
+ Deferred Revenue,299,324,347,343,357,412,366,336,322,370
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,1174,1397,1506,1600,1107,1304,1575,1331,3326,3362
Total Current Liabilities,6112,7967,7109,9498,8271,8649,10299,9927,12427,14567
+ LT Debt,16828,16181,17741,17378,19420,21648,25861,29625,31794,34178
+ LT Borrowings,16828,16181,17741,17378,19420,21648,25127,28986,31301,33626
+ LT Finance Leases,0,0,0,0,0,0,735,638,493,552
+ Other LT Liabilities,17388,18661,18929,19171,18725,19446,19819,20431,20768,20601
+ Accrued Liabilities,11267,12057,12624,12659,7645,7869,8308,8969,8804,8493
+ Pension Liabilities,415,630,583,614,398,377,466,336,328,257
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,5706,5974,5722,5898,10682,11200,11045,11126,11636,11851
Total Noncurrent Liabilities,34216,34842,36670,36550,38144,41095,45680,50056,52562,54780
