,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,505,629,819,913,772,1718,1842,2468,4457,4649
+ Depreciation & Amortization,30,39,44,50,66,91,92,95,86,87
+ Non-Cash Items,142,127,31,230,346,72,375,310,-359,851
+ Stock-Based Compensation,34,41,44,56,61,73,87,107,135,184
+ Deferred Income Taxes,152,75,-6,97,91,268,235,92,192,-247
+ Asset Impairment Charge,24,76,25,45,98,39,0,0,0,0
+ Other Non-Cash Adj,-67,-66,-32,31,96,-308,53,110,-685,914
+ Chg in Non-Cash Work Cap,-1485,-1583,-1314,-685,-187,-169,-827,1319,-1651,-2321
+ (Inc) Dec in Accts Receiv,-63,-113,-86,-261,253,-431,312,26,-290,-422
+ (Inc) Dec in Inventories,-1627,-1367,-1127,-504,-661,-136,-624,781,-1961,-2384
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,165,326,226,21,357,413,-15,266,881,701
+ Inc (Dec) in Other,40,-428,-326,58,-136,-15,-501,245,-282,-216
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,-808,-788,-420,508,997,1712,1482,4191,2533,3266
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,141,44,74,25,60,39,79,34,42,25
+ Disp of Fixed Prod Assets,141,44,74,25,60,39,79,34,42,25
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-8,-23,-91,-76,-112,-130,-86,-73,-65,-57
+ Acq of Fixed Prod Assets,-8,-23,-91,-76,-112,-130,-86,-73,-65,-57
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-29,31,-75,-55,-115,361,16,11,-97,-68
+ Dec in LT Investment,36,101,31,25,45,439,53,56,31,26
+ Inc in LT Investment,-65,-71,-106,-80,-161,-78,-36,-46,-128,-94
+ Net Cash From Acq & Div,-147,-165,-315,-426,-1041,-1284,-394,-471,-376,-447
+ Cash from Divestitures,0,0,0,0,0,225,42,15,32,0
+ Cash for Acq of Subs,-147,-165,-315,-426,-1041,-1509,-436,-486,-408,-447
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,732,552,309,447,338,406,405,219,392,419
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,689,438,-98,-86,-870,-608,20,-280,-105,-128
+ Dividends Paid,-31,-33,-33,-35,-38,-49,-51,-195,-310,-438
+ Net Cash From Debt,12,848,798,144,1158,-1701,-1034,-2294,-1079,-214
+ Cash From Debt,835,1473,1615,644,2581,351,89,93,276,409
+ Repayments of Debt,-822,-626,-817,-500,-1423,-2052,-1123,-2387,-1355,-623
+ Cash (Repurchase) of Equity,22,-7,-14,0,-26,-297,-523,-322,-1430,-1039
+ Increase in Capital Stock,34,14,9,19,1,3,0,0,0,0
+ Decrease in Capital Stock,-12,-20,-23,-20,-27,-300,-523,-322,-1430,-1039
+ Other Financing Activities,-225,-147,-356,-359,100,-149,-21,364,414,414
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-222,661,395,-251,1194,-2196,-1629,-2447,-2405,-1277
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,-340,311,-123,171,1321,-1092,-127,1464,23,1860
EBITDA,716,961,1130,1313,1542,2081,2553,3218,5965,6911
EBITDA Margin (%),12.07,12.35,11.92,11.99,12.19,10.12,11.47,14.31,21.99,20.53
Net Cash Paid for Acquisitions,147,165,315,426,1041,1284,394,471,376,447
Free Cash Flow,-816,-811,-511,431,885,1581,1396,4118,2468,3208
Free Cash Flow to Firm,-746,-787,-503,435,890,1590,1409,4136,2468,3208
Free Cash Flow to Equity,-663,81,360,600,2103,-81,441,1858,1430,3019
Free Cash Flow per Basic Share,-4.20,-3.93,-2.44,1.94,3.73,5.13,4.38,13.31,8.05,11.07
Price/Free Cash Flow,-10.13,-14.12,-36.64,17.52,13.30,7.21,12.11,5.64,12.66,7.54
Cash Flow to Net Income,-1.68,-1.23,-0.52,0.56,1.23,1.01,0.80,1.70,0.57,0.71
