,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,5935,7780,9474,10950,12646,20572,22260,22489,27131,33671
+ Sales & Services Revenue,5935,7780,9474,10950,12646,20572,22260,22489,27131,33671
- Cost of Revenue,4544,5966,7341,8556,11021,16629,17742,19007,20853,23197
+ Cost of Goods & Services,4544,5966,7341,8556,11021,16629,17742,19007,20853,23197
Gross Profit,1391,1814,2133,2394,1625,3942,4517,3482,6277,10474
+ Other Operating Income,0,0,0,0,-137,0,0,0,0,0
- Operating Expenses,706,892,1047,1131,286,1952,2056,358,398,3650
"+ Selling, General & Admin",706,892,1047,1131,286,1952,2056,358,398,2379
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,1271
Operating Income (Loss),686,922,1086,1262,1476,1990,2461,3124,5879,6824
- Non-Operating (Income) Loss,4,-48,-124,-68,286,-272,27,0,60,810
"+ Interest Expense, Net",94,37,12,5,7,11,18,22,0,0
+ Interest Expense,94,37,12,5,7,11,18,22,0,0
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-90,-84,-136,-73,279,-284,9,-22,60,810
Pretax Income,682,970,1210,1330,1190,2263,2434,3124,5819,6015
- Income Tax Expense (Benefit),177,341,390,417,418,545,592,656,1363,1366
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,505,629,819,913,772,1718,1842,2468,4457,4649
- Net Extraordinary Losses (Gains),51,-20,33,2,-77,43,-14,5,53,69
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,51,-20,33,2,-77,43,-14,5,53,69
Income (Loss) Incl. MI,454,649,787,911,849,1674,1856,2463,4404,4580
- Minority Interest,-25,10,-16,-1,39,-22,7,-3,-26,-34
"Net Income, GAAP",480,639,803,912,810,1696,1849,2465,4430,4614
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",480,639,803,912,810,1696,1849,2465,4430,4614
Basic Weighted Avg Shares,194,206,209,223,237,308,318,309,307,290
"Basic EPS, GAAP",2.47,3.10,3.84,4.09,3.42,5.51,5.81,7.97,14.45,15.92
Basic EPS from Cont Ops,2.60,3.05,3.91,4.10,3.25,5.58,5.79,7.98,14.53,16.04
Diluted Weighted Avg Shares,230,233,235,235,237,309,318,309,307,290
"Diluted EPS, GAAP",2.08,2.74,3.41,3.87,3.42,5.50,5.81,7.97,14.45,15.92
Diluted EPS from Cont Ops,2.19,2.70,3.48,3.88,3.25,5.57,5.79,7.98,14.53,16.04
EBITDA,716,961,1130,1313,1542,2081,2553,3218,5965,6911
EBITDA Margin (%),12.07,12.35,11.92,11.99,12.19,10.12,11.47,14.31,21.99,20.53
EBITA,686,922,1086,1262,1476,1990,2461,3124,5879,6824
EBIT,686,922,1086,1262,1476,1990,2461,3124,5879,6824
Gross Margin (%),23.44,23.32,22.52,21.86,12.85,19.16,20.29,15.48,23.14,31.11
Operating Margin (%),11.56,11.85,11.46,11.53,11.67,9.67,11.06,13.89,21.67,20.27
Profit Margin (%),8.08,8.21,8.47,8.33,6.41,8.24,8.31,10.96,16.33,13.70
Sales per Employee,1033809,1139899,1222610,1313737,1388033,1769450,2202608,2368494,2523080,2803114
Dividend per Share,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.63,1.01,1.51
Depreciation Expense,30,39,44,50,66,91,92,95,86,87
