,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,0,0,4.53,32.14,30.10,29.07,56.82,0,0,0
Price/Earnings Average,0,-8.66,3.12,24.92,20.02,32.57,44.88,-3.35,-19.90,-13.30
Price/Earnings High,0,-9.85,4.73,32.24,30.90,41.19,57.33,-5.78,-24.81,-23.18
Price/Earnings Low,0,-7.48,1.55,16.95,13.53,23.72,33.36,-0.45,-13.74,-7.45
Price/Book Value,0,-13.32,5.21,6.41,12.83,9.54,12.49,-11.02,-8.25,-2.70
Price/Book Value Average,0,-13.45,3.60,4.97,8.53,10.69,9.86,-6.76,-8.52,-3.62
Price/Book Value High,0,-15.29,5.45,6.43,13.17,13.51,12.60,-11.69,-10.63,-6.32
Price/Book Value Low,0,-11.62,1.79,3.38,5.77,7.78,7.33,-0.90,-5.88,-2.03
Price/Tangible Book Value,0,-0.47,-1.80,-3.12,-3.19,-2.06,-5.06,-1.71,-1.74,-0.75
Price/Tangible Book Value Average,0,-0.48,-1.24,-2.42,-2.12,-2.31,-4.00,-1.05,-1.79,-1.00
Price/Tangible Book Value High,0,-0.54,-1.89,-3.13,-3.27,-2.92,-5.11,-1.82,-2.24,-1.75
Price/Tangible Book Value Low,0,-0.41,-0.62,-1.65,-1.43,-1.68,-2.97,-0.14,-1.24,-0.56
Price/Sales,0,0.34,0.72,0.89,1.51,1.35,1.82,2.76,2.05,0.82
Price/Sales Average,0,0.35,0.50,0.69,1.00,1.51,1.44,1.69,2.12,1.10
Price/Sales High,0,0.39,0.75,0.90,1.55,1.91,1.84,2.92,2.64,1.93
Price/Sales Low,0,0.30,0.25,0.47,0.68,1.10,1.07,0.23,1.46,0.62
Price/Cash Flow,0,3.65,9.11,8.17,17.09,8.56,14.73,-16.78,16.74,9.13
Price/Cash Flow Average,0,3.69,6.29,6.34,11.37,9.60,11.63,-10.30,17.30,12.26
Price/Cash Flow High,0,4.19,9.53,8.19,17.54,12.13,14.86,-17.79,21.57,21.38
Price/Cash Flow Low,0,3.19,3.13,4.31,7.68,6.99,8.65,-1.37,11.94,6.87
Price/Free Cash Flow,0,2.79,5.58,5.74,10.56,5.94,9.65,-25.68,9.79,4.59
Price/Free Cash Flow Average,0,2.81,3.85,4.45,7.03,6.66,7.62,-15.76,10.12,6.17
Price/Free Cash Flow High,0,3.20,5.84,5.76,10.84,8.42,9.73,-27.24,12.61,10.75
Price/Free Cash Flow Low,0,2.43,1.92,3.03,4.75,4.85,5.66,-2.10,6.98,3.46
EV/Sales,0.57,2.44,1.82,1.72,3.11,3.28,3.19,11.66,4.72,3.08
EV/Sales Average,0.57,2.45,1.59,1.52,2.54,3.45,2.83,9.96,4.79,3.37
EV/Sales High,0.57,2.52,1.85,1.72,3.17,3.85,3.22,11.93,5.32,4.19
EV/Sales Low,0.57,2.37,1.34,1.30,2.17,3.04,2.46,7.61,4.12,2.88
EV/EBITDA,3.55,17.33,10.18,9.46,14.68,13.54,12.05,64.42,15.94,10.88
EV/EBITDA Average,3.55,17.36,8.93,8.36,12.01,14.24,10.67,55.01,16.17,11.88
EV/EBITDA High,3.55,17.88,10.37,9.47,14.96,15.89,12.16,65.90,17.96,14.79
EV/EBITDA Low,3.55,16.85,7.52,7.14,10.25,12.55,9.28,42.04,13.93,10.16
EV/EBIT,6.23,39.54,18.29,15.51,22.22,19.79,18.01,880.94,26.46,17.92
EV/EBIT Average,6.23,39.62,16.04,13.70,18.17,20.82,15.94,752.21,26.85,19.57
EV/EBIT High,6.23,40.81,18.62,15.54,22.63,23.23,18.17,901.16,29.82,24.36
EV/EBIT Low,6.23,38.44,13.51,11.71,15.51,18.35,13.87,574.88,23.12,16.74
Last Price,0,4.14,11.10,16.95,33.15,35.74,59.01,73.69,92.99,41.60
High Price,0,4.75,11.61,17.00,34.03,50.64,59.54,78.16,119.81,97.39
Low Price,0,3.61,3.81,8.94,14.90,29.16,34.64,6.02,66.34,31.31
Enterprise Value,141,884,1308,1538,4585,6742,8075,40523,45135,33357
Enterprise Value Average,141,885,1147,1358,3750,7092,7147,34602,45800,36419
Enterprise Value High,141,912,1332,1540,4670,7912,8150,41453,50869,45334
Enterprise Value Low,141,859,966,1161,3200,6249,6219,26444,39438,31148
