,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,0,0,22.11,45.77,38.97,24.67,0,0,0
Return on Assets (%),13.99,-2.00,9.13,1.89,3.06,2.01,1.40,-8.36,-2.74,-2.51
Return on Capital (%),40.50,0,0,6.13,0,6.26,6.19,0,0,0
Return on Invested Capital (%),18.29,0,0,5.69,0,5.61,5.66,0,0,0
Gross Margin (%),40.90,37.68,37.93,39.56,45.24,48.66,53.08,49.11,51.44,50.09
EBITDA Margin (%),16.04,14.09,17.84,18.21,21.19,24.22,26.50,18.11,29.59,28.33
Operating Margin (%),9.15,6.18,9.94,11.10,14.00,16.57,17.74,1.32,17.83,17.20
Incremental Operating Margin (%),31.31,-0.25,13.74,15.96,18.47,23.05,22.84,-42.55,27.23,12.39
Pretax Margin (%),7.64,-3.47,6.20,4.26,-2.94,6.60,4.94,-46.98,-13.26,-5.22
Profit Margin (%),7.64,-3.99,15.86,2.78,5.02,4.63,3.20,-50.58,-10.65,-8.31
Net Income to Common Margin (%),7.64,-3.99,15.86,2.78,5.02,4.63,3.20,-50.58,-10.65,-8.31
Effective Tax Rate (%),0,0,0,34.81,0,29.78,35.19,0,0,0
Dvd Payout Ratio (%),32.26,-4.04,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),0,0,0,22.11,45.77,38.97,24.67,0,0,0
