,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Current Assets,4394,3786,3937,4061,4124,4187,5121,5755,5090,5176
"+ Cash, Cash Equivalents & STI",867,334,764,766,399,450,1678,1865,819,703
+ Cash & Cash Equivalents,867,334,764,766,399,450,1678,1505,569,586
+ ST Investments,0,0,0,0,0,0,0,360,250,117
+ Accounts & Notes Receiv,1484,1387,1361,1430,1684,1680,1615,1639,1692,1683
"+ Accounts Receivable, Net",1484,1387,1361,1430,1684,1680,1615,1639,1692,1683
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,1559,1541,1414,1484,1642,1559,1426,1821,1867,2172
+ Raw Materials,516,487,470,468,491,527,486,523,696,706
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,1260,1269,1163,1224,1364,1246,1143,1507,1635,2067
+ Inventory Adjustments,-217,-214,-219,-209,-213,-213,-202,-209,-463,-601
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,483,524,399,382,398,498,402,430,711,619
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,18752,18179,17775,17751,26500,25925,25685,26087,26000,26275
"+ Property, Plant & Equip, Net",3942,3783,3744,3688,4047,3787,3946,3985,-3423,3976
"+ Property, Plant & Equip",9393,9591,9504,9527,10003,10081,10320,10844,3394,10910
- Accumulated Depreciation,5451,5808,5760,5839,5956,6293,6374,6858,6817,6933
+ LT Investments & Receivables,576,561,532,505,500,453,567,566,514,462
+ LT Investments,576,561,532,505,500,453,567,566,514,462
