,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2566,3044,3308,2931,3882,4364,8200,7556,7822,8362
+ Sales & Services Revenue,2566,3044,3308,2931,3882,4364,8200,7556,7822,8362
- Cost of Revenue,1802,2108,2260,2007,2816,3130,5922,5419,5453,5822
+ Cost of Goods & Services,1802,2108,2260,2007,2816,3130,5922,5419,5453,5822
Gross Profit,764,936,1048,924,1065,1234,2278,2137,2369,2540
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,327,409,440,466,644,760,1615,1393,1493,1529
"+ Selling, General & Admin",263,325,347,372,513,633,1167,948,1030,1029
+ Research & Development,46,62,71,71,95,87,210,162,176,209
+ Other Operating Expense,18,22,22,23,37,40,238,282,287,291
Operating Income (Loss),437,527,608,458,421,473,663,745,876,1011
- Non-Operating (Income) Loss,16,19,22,46,69,106,216,187,139,157
"+ Interest Expense, Net",15,18,17,43,78,112,219,199,177,186
+ Interest Expense,15,18,17,43,78,112,219,199,177,186
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,1,2,5,3,-9,-6,-3,-12,-38,-29
Pretax Income,421,508,585,413,352,368,447,557,737,854
- Income Tax Expense (Benefit),129,156,187,99,90,76,120,145,172,213
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,292,352,399,313,262,292,327,412,565,641
- Net Extraordinary Losses (Gains),0,0,0,17,0,-6,0,-4,14,16
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,17,0,-6,0,-4,14,16
Income (Loss) Incl. MI,292,352,399,296,262,298,327,417,551,625
- Minority Interest,0,0,0,-9,0,3,0,2,-7,-8
"Net Income, GAAP",292,352,399,305,262,295,327,414,558,633
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",292,352,399,305,262,295,326,414,558,633
Basic Weighted Avg Shares,95,96,96,90,95,96,171,190,188,182
"Basic EPS, GAAP",3.06,3.67,4.15,3.37,2.75,3.07,1.91,2.18,2.97,3.47
Basic EPS from Cont Ops,3.06,3.67,4.15,3.47,2.75,3.04,1.91,2.17,3.01,3.52
Diluted Weighted Avg Shares,97,97,97,91,96,97,177,190,188,183
"Diluted EPS, GAAP",3.02,3.63,4.11,3.35,2.73,3.06,1.84,2.18,2.97,3.46
Diluted EPS from Cont Ops,3.02,3.63,4.11,3.44,2.73,3.02,1.84,2.17,3.00,3.51
EBITDA,489,588,672,528,524,583,982,1130,1317,1437
EBITDA Margin (%),19.03,19.33,20.32,18.02,13.51,13.35,11.98,14.95,16.84,17.18
EBITA,471,566,651,505,421,543,744,847,1030,1011
EBIT,437,527,608,458,421,473,663,745,876,1011
Gross Margin (%),29.77,30.74,31.68,31.53,27.44,28.28,27.78,28.28,30.29,30.38
Operating Margin (%),17.04,17.31,18.37,15.64,10.85,10.85,8.09,9.85,11.20,12.09
Profit Margin (%),11.39,11.55,12.05,10.40,6.76,6.76,3.98,5.48,7.13,7.57
Sales per Employee,250771,241623,254461,146559,215653,242419,298182,279856,312880,309704
Dividend per Share,0.13,0.20,0.28,0.36,0.44,0.48,0.48,0.49,0.49,0.61
Depreciation Expense,18,22,22,23,103,40,238,282,287,426
