,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,8911,10245,8596,9495,12457,16039,16503,17965,19907,21781
"+ Cash, Cash Equivalents & STI",3101,4534,3521,4398,5428,6802,7955,8142,8633,9331
+ Cash & Cash Equivalents,2880,4150,2287,4140,5109,6506,7152,7624,7763,8262
+ ST Investments,221,384,1234,258,319,296,803,518,870,1069
+ Accounts & Notes Receiv,2329,2906,2507,2068,3759,5478,3195,3912,5311,5130
"+ Accounts Receivable, Net",2069,2906,2507,2068,3759,5478,3195,3912,5311,5130
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",260,0,0,0,0,0,0,0,0,0
+ Inventories,2649,2455,2340,2889,3123,3595,5118,5607,4487,6663
+ Raw Materials,134,185,240,229,299,423,536,752,505,805
+ Work In Process,1719,1372,1315,1761,1968,2357,3825,3854,3469,4830
+ Finished Goods,796,898,785,899,856,815,757,1001,513,1028
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,832,350,228,140,147,164,235,304,1476,657
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,10207,12253,15547,18045,22879,27337,32384,35713,38942,44502
"+ Property, Plant & Equip, Net",7626,8682,10554,14686,19431,23672,28240,-2685,-2485,-3555
"+ Property, Plant & Equip",20920,23432,27275,33605,41533,49091,57824,31615,33764,39227
- Accumulated Depreciation,13294,14750,16721,18919,22102,25419,29584,34300,36249,42782
+ LT Investments & Receivables,895,1790,3492,1778,633,473,1164,1048,1765,1647
+ LT Investments,895,1790,3492,1778,633,473,1164,1048,1765,1647
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,1686,1781,1501,1581,2815,3192,2980,37350,39662,46410
+ Total Intangible Assets,386,468,449,568,1615,1559,1568,1562,1577,1649
+ Goodwill,0,0,23,104,1228,1228,1228,1228,1228,1228
+ Other Intangible Assets,386,468,426,464,387,331,340,334,349,421
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,1300,1313,1052,1013,1200,1633,1412,35788,38085,44761
Total Assets,19118,22498,24143,27540,35336,43376,48887,53678,58849,66283
+ Payables & Accruals,1975,2698,2611,3879,3664,4611,4626,5817,5325,6090
+ Accounts Payable,1048,1119,1020,1186,1333,1692,1677,2191,1744,2142
+ Accrued Taxes,47,71,85,41,163,402,309,237,364,420
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,880,1508,1506,2652,2168,2517,2640,3389,3217,3528
+ ST Debt,1585,1638,1089,756,1262,859,1310,270,155,103
+ ST Borrowings,1585,1315,763,376,905,549,1087,270,155,103
+ ST Finance Leases,407,323,326,380,357,310,223,76,154,103
+ Other ST Liabilities,565,475,205,200,408,284,454,548,944,1346
+ Deferred Revenue,383,407,220,332,605,491,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,182,68,-15,-132,-197,-207,454,548,944,1346
Total Current Liabilities,4125,4811,3905,4835,5334,5754,6390,6635,6424,7539
+ LT Debt,4452,5012,6301,9154,9893,3780,4541,6906,7125,7413
+ LT Borrowings,4452,4424,5835,8128,9060,3245,4173,6373,6621,6803
+ LT Finance Leases,845,588,466,1026,833,535,368,533,504,610
+ Other LT Liabilities,535,1102,698,623,639,678,1186,1141,1367,1424
+ Accrued Liabilities,0,0,0,0,0,227,636,643,808,589
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,535,1102,698,623,639,451,550,498,559,835
Total Noncurrent Liabilities,4987,6114,6999,9777,10532,4458,5727,8047,8492,8837
Total Liabilities,9112,22498,24143,27540,35336,43376,48887,14682,14916,16376
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,9291,7986,7582,7845,8399,8318,8332,9036,9575,10320
+ Common Stock,104,107,108,109,112,117,118,119,122,123
+ Additional Paid in Capital,9187,7879,7474,7736,8287,8201,8214,8917,9453,10197
- Treasury Stock,0,0,881,1029,67,429,3221,3495,4695,7127
+ Retained Earnings,-212,2729,5588,5299,10260,24395,30761,33384,39051,47274
+ Other Equity,63,56,13,-35,29,10,9,71,2,-560
Equity Before Minority Interest,9142,10771,12302,12080,18621,32294,35881,38996,43933,49907
+ Minority/Non Controlling Interest,864,802,937,848,849,870,889,0,0,0
Total Equity,10006,11573,13239,12928,19470,33164,36770,38996,43933,49907
Total Liabilities & Equity,19118,34071,37382,40468,54806,76540,85657,53678,58849,66283
Shares Outstanding,1044,1073,1084,1040,1112,1161,1106,1113,1119,1094
Capital Leases - Total,1252,911,792,1406,1190,845,591,609,658,713
Net Debt,3157,1589,4311,4364,4856,-2712,-1892,-981,-987,-1356
Net Debt to Equity,31.55,13.73,32.56,33.76,24.94,-8.18,-5.15,-2.52,-2.25,-2.72
Tangible Common Equity Ratio,51,50,54,46,53,76,74,72,74,75
Current Ratio,2.16,2.13,2.20,1.96,2.34,2.79,2.58,2.71,3.10,2.89
Cash Conversion Cycle,130.82,103.93,104.79,125.24,106.71,110.99,149.58,146.10,122.91,145.39
Number of Employees,30900,30400,31800,31400,34100,36000,37000,40000,43000,48000
