,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,9073,16358,16192,12399,20322,30391,23406,21435,27705,30758
+ Sales & Services Revenue,9073,16358,16192,12399,20322,30391,23406,21435,27705,30758
- Cost of Revenue,7226,10921,10977,9894,11886,12500,12704,14883,17282,16860
+ Cost of Goods & Services,7226,10921,10977,9894,11886,12500,12704,14883,17282,16860
Gross Profit,1847,5437,5215,2505,8436,17891,10702,6552,10423,13898
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1488,2310,2217,2270,2550,2897,3326,3549,3652,4148
"+ Selling, General & Admin",562,707,719,659,743,813,836,881,894,1066
+ Research & Development,931,1371,1540,1617,1824,2141,2441,2600,2663,3116
+ Other Operating Expense,-5,232,-42,-6,-17,-57,49,68,95,-34
Operating Income (Loss),359,3127,2998,235,5886,14994,7376,3003,6771,9750
- Non-Operating (Income) Loss,-926,394,389,516,690,687,328,20,553,179
"+ Interest Expense, Net",217,329,336,395,560,222,-77,80,146,93
+ Interest Expense,231,352,371,437,601,342,128,194,183,189
- Interest Income,14,23,35,42,41,120,205,114,37,96
+ Other Non-Op (Income) Loss,-1143,65,53,121,130,465,405,-60,407,86
Pretax Income,1285,2733,2609,-281,5196,14307,7048,2983,6218,9571
- Income Tax Expense (Benefit),8,128,157,19,114,168,693,280,394,888
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1194,3079,2899,-275,5090,14138,6358,2710,5861,8687
- Net Extraordinary Losses (Gains),8,68,0,2,2,6,90,46,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,8,68,0,2,2,6,90,46,0,0
Income (Loss) Incl. MI,1186,3011,2899,-277,5088,14132,6268,2664,5861,8687
- Minority Interest,-4,-34,0,-1,-1,-3,-45,-23,0,0
"Net Income, GAAP",1190,3045,2899,-276,5089,14135,6313,2687,5861,8687
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1190,3045,2899,-276,5089,14135,6313,2687,5861,8687
Basic Weighted Avg Shares,1022,1060,1070,1036,1089,1152,1114,1110,1120,1112
"Basic EPS, GAAP",1.16,2.87,2.71,-0.27,4.67,12.27,5.67,2.42,5.23,7.81
Basic EPS from Cont Ops,1.17,2.90,2.71,-0.27,4.67,12.27,5.71,2.44,5.23,7.81
Diluted Weighted Avg Shares,1057,1198,1170,1036,1154,1229,1143,1131,1141,1122
"Diluted EPS, GAAP",1.13,2.54,2.48,-0.27,4.41,11.50,5.52,2.38,5.14,7.74
Diluted EPS from Cont Ops,1.13,2.57,2.48,-0.27,4.41,11.50,5.56,2.40,5.14,7.74
EBITDA,2163,5230,5665,3215,9747,19753,12800,8653,12985,16866
EBITDA Margin (%),23.84,31.97,34.99,25.93,47.96,65.00,54.69,40.37,46.87,54.83
EBITA,359,2960,2860,109,5761,14893,7327,3003,6771,9750
EBIT,359,3127,2998,235,5886,14994,7376,3003,6771,9750
Gross Margin (%),20.36,33.24,32.21,20.20,41.51,58.87,45.72,30.57,37.62,45.18
Operating Margin (%),3.96,19.12,18.52,1.90,28.96,49.34,31.51,14.01,24.44,31.70
Profit Margin (%),13.12,18.61,17.90,-2.23,25.04,46.51,26.97,12.54,21.16,28.24
Sales per Employee,293625,538092,509182,394873,595953,844194,632595,535875,644302,640792
Dividend per Share,0,0,0,0,0,0,0,0,0,0.41
Depreciation Expense,1804,2270,2805,3106,3986,4860,5473,5650,6214,7116
