,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,32974,34292,32818,32119,33471,40338,43556,36087,42380,52862
+ Sales & Services Revenue,32974,34292,32818,32119,33471,40338,43556,36087,42380,52862
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",9234,9415,8085,8909,8475,11720,13025,12465,15293,12710
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-9234,-9415,-8085,-8909,-8475,-11720,-13025,-12465,-15293,-12710
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-7888,-8991,-7938,-8096,-7414,-8122,-8429,-4296,-10689,-9585
"+ Interest Expense, Net",-8963,-8886,-9168,-9189,-10675,-13549,-15548,-12181,-10316,-15421
+ Interest Expense,-1958,-1707,-1623,-1705,-2112,-2943,-3464,-2098,-1283,-2763
- Interest Income,7005,7179,7545,7484,8563,10606,12084,10083,9033,12658
+ Other Non-Op (Income) Loss,1075,-105,1230,1093,3261,5427,7119,7885,-373,5836
Pretax Income,7888,8991,7938,8096,7414,8122,8429,4296,10689,9585
- Income Tax Expense (Benefit),2529,3106,2775,2688,4678,1201,1670,1161,2629,2071
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,5359,5885,5163,5408,2736,6921,6759,3135,8060,7514
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,5359,5885,5163,5408,2736,6921,6759,3135,8060,7514
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",5359,5885,5163,5408,2736,6921,6759,3135,8060,7514
- Preferred Dividends,0,0,62,80,81,80,81,79,71,57
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",5359,5885,5101,5328,2655,6841,6678,3056,7989,7457
Basic Weighted Avg Shares,1082,1045,999,933,883,856,828,805,789,751
"Basic EPS, GAAP",4.95,5.63,5.11,5.71,3.01,7.99,8.07,3.80,10.13,9.93
Basic EPS from Cont Ops,4.95,5.63,5.17,5.80,3.10,8.09,8.16,3.89,10.22,10.01
Diluted Weighted Avg Shares,1089,1051,1003,935,886,859,830,806,790,752
"Diluted EPS, GAAP",4.92,5.60,5.09,5.70,3.00,7.96,8.05,3.79,10.11,9.92
Diluted EPS from Cont Ops,4.92,5.60,5.15,5.78,3.09,8.06,8.14,3.89,10.20,9.99
EBITDA,1020,1012,1043,1095,1321,1293,1188,1543,1695,1626
EBITDA Margin (%),3.09,2.95,3.18,3.41,3.95,3.21,2.73,4.28,4.00,3.08
EBITA,0,0,0,0,0,0,0,0,0,0
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),16.25,17.16,15.73,16.84,8.17,17.16,15.52,8.69,19.02,14.21
Sales per Employee,525064,635037,598869,569486,608564,683695,675287,566515,662188,683855
Dividend per Share,0.87,1.00,1.17,1.29,1.42,1.55,1.72,1.83,1.84,2.08
Depreciation Expense,1020,1012,1043,1095,1321,1293,1188,1543,1695,1626
