,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,1486,1461,1317,1444,1672,2023,2204,2485,3737,4565
+ Sales & Services Revenue,1486,1461,1317,1444,1672,2023,2204,2485,3737,4565
- Cost of Revenue,916,945,857,930,1090,1298,1407,1528,2377,3043
+ Cost of Goods & Services,916,945,857,930,1090,1298,1407,1528,2377,3043
Gross Profit,570,516,460,514,582,725,798,958,1360,1522
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,218,228,240,309,331,368,426,479,617,954
"+ Selling, General & Admin",163,175,183,239,259,296,329,366,463,691
+ Research & Development,29,31,33,37,43,50,68,80,104,160
+ Other Operating Expense,26,21,24,33,29,22,29,32,50,103
Operating Income (Loss),351,288,220,205,251,357,372,479,743,568
- Non-Operating (Income) Loss,73,30,97,48,46,46,53,33,51,59
"+ Interest Expense, Net",54,47,43,45,43,41,42,33,33,55
+ Interest Expense,54,47,43,45,43,41,42,33,33,55
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,18,-17,54,4,4,5,11,0,18,4
Pretax Income,279,258,123,156,205,311,320,446,692,508
- Income Tax Expense (Benefit),104,84,45,58,44,70,67,99,135,100
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,175,175,78,99,161,241,252,347,557,409
- Net Extraordinary Losses (Gains),0,0,0,0,3,6,-2,-7,12,19
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,3,6,-2,-7,12,19
Income (Loss) Incl. MI,175,175,78,99,158,235,254,354,544,390
- Minority Interest,0,0,0,0,-2,-3,1,3,-6,-9
"Net Income, GAAP",175,175,78,99,159,238,253,351,550,400
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",175,175,78,99,159,238,253,351,550,400
Basic Weighted Avg Shares,68,69,68,65,62,62,62,62,63,63
"Basic EPS, GAAP",2.56,2.55,1.14,1.52,2.57,3.86,4.09,5.63,8.78,6.33
Basic EPS from Cont Ops,2.56,2.55,1.14,1.52,2.60,3.91,4.07,5.58,8.88,6.48
Diluted Weighted Avg Shares,70,70,69,65,63,62,63,64,64,65
"Diluted EPS, GAAP",2.51,2.49,1.12,1.51,2.54,3.83,4.03,5.50,8.57,6.18
Diluted EPS from Cont Ops,2.51,2.49,1.12,1.51,2.57,3.88,4.01,5.45,8.66,6.32
EBITDA,388,323,261,259,303,405,433,548,835,724
EBITDA Margin (%),26.13,22.12,19.78,17.93,18.12,19.99,19.65,22.05,22.33,15.86
EBITA,351,288,220,205,251,357,372,479,743,568
EBIT,351,288,220,205,251,357,372,479,743,568
Gross Margin (%),38.33,35.34,34.92,35.59,34.81,35.83,36.19,38.53,36.39,33.34
Operating Margin (%),23.66,19.75,16.72,14.17,15.01,17.65,16.88,19.28,19.87,12.44
Profit Margin (%),11.75,11.95,5.90,6.84,9.53,11.77,11.49,14.11,14.73,8.75
Sales per Employee,439575,407282,417395,343754,367086,357250,387473,365632,391738,480499
Dividend per Share,5.04,0.01,0.02,0.00,0,0,0,0,0,0
Depreciation Expense,37,35,40,54,52,47,61,69,92,156
