,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,15.73,16.48,14.76,15.99,17.22,17.49,16.27,14.16,11.79,11.13
Days Sales Outstanding,23.21,22.15,24.72,22.83,21.20,20.86,22.44,25.78,30.95,32.78
Inventory Turnover,29.10,32.56,26.48,29.23,31.93,31.31,24.33,22.21,22.27,24.83
Days Inventory Outstanding,12.54,11.21,13.78,12.49,11.43,11.66,15.01,16.43,16.39,14.70
Accounts Payable Turnover,6.07,5.87,5.01,5.56,5.40,5.47,4.87,4.60,4.62,5.11
Accounts Payable Turnover Days,60.13,62.18,72.83,65.70,67.58,66.73,75.01,79.36,78.99,71.36
Cash Conversion Cycle,-24.38,-28.82,-34.32,-30.38,-34.95,-34.21,-37.57,-37.15,-31.65,-23.88
Inventory to Cash Days,10.67,10.94,10.94,10.35,9.77,9.21,7.43,9.35,14.56,18.08
Inventories,256,281,267,239,242,282,364,405,420,474
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,256,281,267,239,242,282,364,405,420,474
