,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,16.49,13.54,19.27,17.90,36.49,0,19.78,31.11,33.86,39.61
Price/Earnings Average,17.10,11.39,19.63,17.56,44.92,-48.78,17.52,30.29,29.73,40.34
Price/Earnings High,19.31,13.90,22.24,19.57,48.11,-54.72,20.24,39.84,34.34,45.65
Price/Earnings Low,15.77,9.05,17.64,14.42,36.16,-35.07,14.14,22.02,27.00,33.90
Price/Book Value,1.52,1.98,1.72,1.95,1.76,1.77,2.02,1.65,1.84,1.78
Price/Book Value Average,1.57,1.66,1.75,1.91,2.17,1.96,1.79,1.61,1.62,1.81
Price/Book Value High,1.77,2.03,1.98,2.13,2.32,2.20,2.07,2.12,1.87,2.05
Price/Book Value Low,1.45,1.32,1.57,1.57,1.74,1.41,1.45,1.17,1.47,1.52
Price/Tangible Book Value,1.29,1.68,1.47,1.65,1.49,1.47,1.75,1.46,1.63,1.56
Price/Tangible Book Value Average,1.34,1.41,1.49,1.62,1.83,1.63,1.55,1.43,1.43,1.59
Price/Tangible Book Value High,1.51,1.73,1.69,1.81,1.96,1.83,1.79,1.88,1.65,1.80
Price/Tangible Book Value Low,1.23,1.12,1.34,1.33,1.47,1.17,1.25,1.04,1.30,1.34
Price/Sales,1.20,1.63,1.71,1.98,1.67,1.47,2.06,1.69,1.72,1.41
Price/Sales Average,1.24,1.37,1.74,1.94,2.06,1.63,1.82,1.65,1.51,1.43
Price/Sales High,1.40,1.67,1.97,2.16,2.21,1.83,2.11,2.17,1.75,1.62
Price/Sales Low,1.15,1.09,1.56,1.59,1.66,1.17,1.47,1.20,1.37,1.20
Price/Cash Flow,4.71,6.72,4.36,7.21,5.75,5.87,-82.74,18.20,2336.31,7.54
Price/Cash Flow Average,4.88,5.65,4.44,7.07,7.08,6.50,-73.28,17.72,2051.47,7.68
Price/Cash Flow High,5.52,6.90,5.03,7.88,7.58,7.29,-84.67,23.31,2369.13,8.69
Price/Cash Flow Low,4.50,4.49,3.99,5.80,5.70,4.67,-59.14,12.89,1862.69,6.45
Price/Free Cash Flow,2.24,3.08,2.27,3.39,2.79,2.43,5.58,3.42,4.66,2.71
Price/Free Cash Flow Average,2.32,2.59,2.31,3.33,3.44,2.68,4.94,3.33,4.09,2.76
Price/Free Cash Flow High,2.62,3.16,2.62,3.71,3.68,3.01,5.71,4.38,4.72,3.12
Price/Free Cash Flow Low,2.14,2.06,2.08,2.73,2.77,1.93,3.99,2.42,3.71,2.32
EV/Sales,2.17,2.66,2.90,3.20,2.94,2.85,3.95,3.63,3.94,3.51
EV/Sales Average,2.22,2.41,2.94,3.17,3.33,3.01,3.70,3.59,3.73,3.53
EV/Sales High,2.38,2.71,3.17,3.39,3.47,3.21,4.00,4.11,3.97,3.72
EV/Sales Low,2.12,2.12,2.76,2.82,2.93,2.55,3.32,3.13,3.59,3.30
EV/EBITDA,6.99,8.04,8.33,9.03,8.34,24.64,12.96,16.45,15.32,14.50
EV/EBITDA Average,7.13,7.26,8.42,8.92,9.43,25.99,12.14,16.25,14.50,14.60
EV/EBITDA High,7.65,8.17,9.08,9.55,9.84,27.70,13.13,18.64,15.42,15.39
EV/EBITDA Low,6.82,6.41,7.91,7.94,8.29,22.04,10.91,14.18,13.96,13.65
EV/EBIT,11.95,13.59,16.62,17.99,16.24,0,24.89,50.94,38.00,39.41
EV/EBIT Average,12.20,12.27,16.80,17.78,18.37,-80.39,23.31,50.31,35.97,39.70
EV/EBIT High,13.08,13.81,18.13,19.03,19.18,-85.68,25.21,57.72,38.23,41.83
EV/EBIT Low,11.66,10.84,15.79,15.83,16.15,-68.15,20.95,43.90,34.63,37.12
Last Price,46.29,66.93,60.30,71.99,63.24,57.23,74.71,61.63,67.63,63.62
High Price,54.19,68.74,69.59,78.72,83.38,71.00,76.45,78.93,68.58,73.32
Low Price,44.26,44.74,55.18,57.97,62.67,45.50,53.40,43.63,53.92,54.45
Enterprise Value,27324,35726,33459,38013,36224,36126,48755,49313,58746,60377
Enterprise Value Average,27879,32263,33824,37570,40984,38104,45664,48696,55610,60826
Enterprise Value High,29898,36315,36486,40206,42786,40613,49385,55868,59107,64085
Enterprise Value Low,26662,28496,31791,33445,36039,32304,41041,42493,53531,56872
