,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,18.65,21.11,12.14,14.83,14.87,15.28,14.94,18.62,40.86,22.75
Days Sales Outstanding,19.57,17.29,30.08,24.61,24.55,23.90,24.43,19.60,8.93,16.04
Inventory Turnover,0,0,0,0,0,0,0,0,0,0
Days Inventory Outstanding,0,0,0,0,0,0,0,0,0,0
Accounts Payable Turnover,16.51,16.15,4.72,6.35,7.25,7.73,9.06,8.48,8.92,10.25
Accounts Payable Turnover Days,22.11,22.61,77.29,57.47,50.35,47.20,40.28,43.02,40.91,35.61
Cash Conversion Cycle,-2.53,-5.32,-47.21,-32.86,-25.80,-23.30,-15.85,-23.43,-31.98,-19.57
Inventory to Cash Days,19.57,17.29,30.08,24.61,24.55,23.90,24.43,19.60,8.93,16.04
Inventories,0,0,0,0,0,0,0,0,0,0
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,0,0,0,0,0,0,0,0,0,0
