,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,0.53,0.58,0.80,3.19,3.39,3.90,4.01,4.21,4.42,4.24
Days Sales Outstanding,692.58,631.29,454.51,114.51,107.67,93.60,91.04,86.77,82.59,86.14
Inventory Turnover,6.87,4.65,4.11,3.90,4.15,4.50,4.19,4.03,3.40,2.88
Days Inventory Outstanding,53.15,78.56,88.72,93.67,87.99,81.18,87.04,90.58,107.47,126.71
Accounts Payable Turnover,7.10,4.98,5.83,6.22,6.18,5.57,3.92,3.84,3.29,3.30
Accounts Payable Turnover Days,51.38,73.28,62.61,58.72,59.04,65.47,93.12,95.05,110.88,110.71
Cash Conversion Cycle,694.35,636.57,480.62,149.46,136.62,109.31,84.97,82.30,79.17,102.14
Inventory to Cash Days,639.44,552.74,365.79,20.85,19.69,12.42,4.00,-3.81,-24.88,-40.57
Inventories,17300,17700,22500,22400,21923,19300,14100,15890,15847,14891
Raw Materials,10220,9820,13415,12636,11757,10665,8771,7937,8710,9191
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,6794,7176,8265,8798,9169,8387,5333,5654,4927,3937
Other Inventory,559,766,613,583,481,248,-4,2299,2210,1763
