,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Current Assets,25833,28809,39500,32659,32050,34342,31564,40742,54805,42171
"+ Cash, Cash Equivalents & STI",6048,1693,3238,2780,2170,1960,1909,2575,1436,2098
+ Cash & Cash Equivalents,4016,1666,3215,2780,2170,1949,1909,2575,1436,2084
+ ST Investments,2032,27,24,0,0,11,0,0,0,15
+ Accounts & Notes Receiv,1800,1547,1743,1704,1984,2439,2441,2727,3171,3010
"+ Accounts Receivable, Net",1716,1530,1743,1704,1984,2439,2441,2727,3171,3010
"+ Notes Receivable, Net",84,17,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,0,0,0,0,0,0,0,0,0,0
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,17985,25570,34520,28175,27896,29943,27214,35439,50198,37063
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,6218,4301,4170,4521,5039,7545,7601,8031,8263,8800
"+ Property, Plant & Equip, Net",777,673,685,780,794,764,-327,-413,-526,-674
"+ Property, Plant & Equip",2126,1776,1841,2031,2136,2182,1198,1147,1104,1084
- Accumulated Depreciation,1348,1104,1156,1252,1343,1418,1525,1560,1629,1758
+ LT Investments & Receivables,54,29,8,0,0,0,0,0,0,105
+ LT Investments,54,29,8,0,0,0,0,0,0,105
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,5387,3600,3477,3741,4245,6781,7929,8444,8789,9370
+ Total Intangible Assets,3746,2297,2216,2361,3130,3395,3525,3549,3634,3683
+ Goodwill,3114,1794,1682,1741,2244,2323,2309,2338,2301,2339
+ Other Intangible Assets,632,503,534,620,886,1072,1216,1210,1333,1344
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,1641,1303,1261,1380,1115,3387,4403,4896,5155,5687
Total Assets,32052,33111,43670,37180,37089,41888,39166,48773,63068,50971
+ Payables & Accruals,2439,2235,2282,2394,2694,3001,3067,3464,3549,3935
+ Accounts Payable,170,195,152,150,135,126,102,141,110,97
+ Accrued Taxes,20,27,28,49,44,55,40,58,38,44
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,2249,2013,2102,2195,2514,2820,2925,3264,3400,3794
+ ST Debt,2173,0,0,0,0,262,1002,24,136,0
+ ST Borrowings,2173,0,0,0,0,262,1002,24,136,0
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,19296,24879,33565,27422,27720,29365,26058,34608,51474,38833
+ Deferred Revenue,333,229,233,233,227,221,213,204,188,189
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,18963,24651,33332,27189,27494,29145,25845,34404,51286,38644
Total Current Liabilities,23908,27114,35847,29816,30414,32628,30127,38095,55159,42768
+ LT Debt,12,9,2008,2002,2002,2002,1347,3328,3358,3339
+ LT Borrowings,12,9,2008,2002,2002,2002,1003,2985,2987,2989
+ LT Finance Leases,0,0,0,0,0,0,344,343,371,350
