,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
+ Net Income,1505,1374,1493,1733,1621,2293,2467,2599,2949,3412
+ Depreciation & Amortization,336,278,289,316,378,409,480,511,515,549
+ Non-Cash Items,174,406,208,175,609,1192,1200,922,1274,1185
+ Stock-Based Compensation,138,143,138,139,175,167,131,175,202,220
+ Deferred Income Taxes,-50,-15,1,10,1,9,26,-251,37,-80
+ Asset Impairment Charge,0,0,0,0,0,12,30,20,0,0
+ Other Non-Cash Adj,86,278,69,26,433,1004,1013,977,1036,1045
+ Chg in Non-Cash Work Cap,-194,-149,-129,-98,-92,-1206,-1120,-937,-1638,-939
+ (Inc) Dec in Accts Receiv,-204,-175,-225,23,-292,-474,-114,-340,-486,129
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,263,135,205,147,106,255,-96,432,107,290
+ Inc (Dec) in Other,-253,-109,-109,-269,94,-987,-910,-1029,-1258,-1357
+ Net Cash From Disc Ops,0,-3,0,0,0,0,0,0,0,0
Cash from Operating Activities,1821,1906,1860,2126,2515,2688,3026,3093,3100,4208
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,24,16,0,0,8,29,19,34,0
+ Disp of Fixed Prod Assets,0,24,16,0,0,8,29,19,34,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-454,-512,-603,-701,-735,-971,-1060,-833,-932,-937
+ Acq of Fixed Prod Assets,-303,-335,-386,-471,-471,-566,-616,-506,-553,-572
+ Acq of Intangible Assets,-151,-177,-217,-230,-265,-404,-444,-327,-379,-365
+ Net Change in LT Investment,-1355,-1207,4555,2804,-1422,-1514,3743,-3028,-6483,-1913
+ Dec in LT Investment,2060,3841,5215,3594,3455,2909,7648,6238,4250,4706
+ Inc in LT Investment,-3415,-5048,-661,-789,-4877,-4423,-3905,-9266,-10733,-6619
+ Net Cash From Acq & Div,-1,91,162,147,-612,-125,0,0,-12,-32
+ Cash from Divestitures,24,99,162,234,0,0,0,0,0,0
+ Cash for Acq of Subs,-26,-8,0,-87,-612,-125,0,0,-12,-32
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,2624,-2156,-13216,3480,265,405,444,327,379,365
+ Net Cash From Disc Ops,0,-17,0,0,0,0,0,0,0,0
Cash from Investing Activities,813,-3760,-9087,5730,-2505,-2198,3156,-3515,-7014,-2517
+ Dividends Paid,-883,-928,-944,-995,-1064,-1293,-1470,-1575,-1659,-1904
+ Net Cash From Debt,2170,-2175,1997,-2,-7,-2,-2,980,127,-1
+ Cash From Debt,2173,0,1998,0,0,0,0,1982,128,0
+ Repayments of Debt,-3,-2175,-1,-2,-7,-2,-2,-1002,-1,-1
+ Cash (Repurchase) of Equity,-667,-1557,-1156,-1260,-989,-938,-1006,-1372,-1969,-1121
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-667,-1557,-1156,-1260,-989,-938,-1006,-1372,-1969,-1121
+ Other Financing Activities,-2977,6277,8893,-6025,404,2025,-3412,8406,17154,-12655
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-2358,1617,8790,-8282,-1656,-208,-5891,6438,13653,-15681
Effect of Foreign Exchange Rates,8,-106,-11,15,6,-29,-34,74,-99,-21
Net Changes in Cash,277,-238,1563,-425,-1645,283,292,6016,9739,-13990
EBITDA,2185,1914,2102,2246,2423,2872,3077,3413,3867,4243
EBITDA Margin (%),18.47,18.13,18.62,18.74,18.84,21.09,21.91,23.40,24.10,24.67
Net Cash Paid for Acquisitions,1,-90,-162,-147,612,126,0,0,12,32
Free Cash Flow,1367,1393,1256,1425,1780,1717,1966,2260,2167,3271
Free Cash Flow to Firm,1371,1398,1294,1480,1856,1816,2049,2306,2231,3465
Free Cash Flow to Equity,3688,-582,3486,1653,2038,2128,2437,3586,2708,3635
Free Cash Flow per Basic Share,2.85,2.95,2.75,3.18,4.04,3.95,4.56,5.30,5.17,7.91
Price/Free Cash Flow,14.81,15.92,16.61,16.16,18.29,19.77,15.50,21.55,22.16,17.49
Cash Flow to Net Income,1.20,1.31,1.25,1.23,1.55,1.17,1.23,1.19,1.05,1.23
