,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,4.83,5.03,5.00,5.12,4.76,4.84,4.66,4.66,4.94,4.96
Days Sales Outstanding,75.60,72.54,73.03,71.24,76.73,75.44,78.28,78.27,73.94,73.53
Inventory Turnover,4.15,4.40,4.41,4.77,4.62,4.74,4.41,4.28,4.45,4.31
Days Inventory Outstanding,88.05,82.87,82.72,76.53,79.03,77.01,82.76,85.25,81.95,84.67
Accounts Payable Turnover,6.16,6.38,6.26,6.83,6.28,6.43,6.47,6.13,6.50,6.71
Accounts Payable Turnover Days,59.26,57.25,58.31,53.44,58.12,56.81,56.41,59.59,56.15,54.39
Cash Conversion Cycle,104.39,98.17,97.44,94.33,97.64,95.64,104.64,103.93,99.73,103.81
Inventory to Cash Days,-12.44,-10.33,-9.69,-5.29,-2.29,-1.57,-4.48,-6.98,-8.01,-11.14
Inventories,793,866,852,929,1107,1234,1310,1462,1894,2094
Raw Materials,262,299,282,320,386,464,510,587,818,930
Work In Process,265,283,291,313,358,371,395,411,512,556
Finished Goods,266,283,279,296,363,399,405,464,564,608
Other Inventory,0,0,0,0,0,0,0,0,0,0
